date,open,high,low,close
2012-09-24,111.50,111.56,108.78,109.93
2012-09-25,109.93,111.47,109.44,109.96
2012-09-26,109.88,110.23,108.45,110.03
2012-09-27,110.17,112.49,109.68,112.39
2012-09-28,112.53,113.40,111.52,112.12
2012-10-01,112.34,113.27,111.47,112.14
2012-10-02,112.28,112.45,111.27,111.36
2012-10-03,111.36,111.36,107.67,107.94
2012-10-04,108.20,112.69,108.02,112.32
2012-10-05,112.45,113.05,110.54,111.82
2012-10-08,111.99,112.25,110.54,112.25
2012-10-09,112.22,114.72,111.97,114.43
2012-10-10,114.23,115.59,113.77,114.71
2012-10-11,114.56,116.02,114.42,115.72
2012-10-12,115.96,115.96,113.94,114.57
2012-10-15,114.64,115.91,113.58,115.88
2012-10-16,115.72,116.20,114.50,115.04
2012-10-18,112.66,112.82,111.71,111.75
2012-10-19,112.67,112.83,112.67,112.83
2012-10-22,109.66,109.66,109.66,109.66
2012-10-24,107.09,107.09,107.09,107.09
2012-10-25,108.32,108.32,108.32,108.32
2012-10-31,108.85,108.85,108.85,108.85
2012-11-01,108.28,108.28,108.19,108.24
2012-11-02,108.10,108.20,105.65,105.72
2012-11-05,105.35,105.55,105.34,105.55
2012-11-06,107.93,111.31,107.13,111.03
2012-11-07,110.83,111.64,106.53,106.77
2012-11-08,106.92,108.17,106.12,107.00
2012-11-09,107.15,109.78,106.25,109.44
2012-11-12,109.59,110.39,108.56,108.80
2012-11-13,108.70,108.98,107.38,108.09
2012-11-14,108.12,110.35,107.80,109.92
2012-11-15,109.68,111.12,109.66,110.97
2012-11-16,108.95,108.97,108.95,108.96
2012-11-19,111.59,111.80,111.59,111.80
2012-11-20,111.61,111.61,109.82,109.90
2012-11-21,110.80,110.90,110.80,110.85
2012-11-26,110.93,110.97,110.93,110.94
2012-11-27,109.86,109.95,109.86,109.95
2012-11-28,109.52,109.52,109.50,109.50
2012-11-29,110.79,110.79,110.71,110.75
2012-11-30,111.00,111.00,110.83,110.83
2012-12-07,107.05,107.89,106.66,107.16
2012-12-10,107.30,108.54,107.01,107.44
2012-12-11,107.45,108.37,107.09,108.12
2012-12-12,108.14,110.50,108.14,109.59
2012-12-13,109.36,109.52,107.80,108.13
2012-12-14,108.20,109.58,108.20,109.20
2012-12-17,107.71,107.71,107.71,107.71
2012-12-18,108.91,108.91,108.91,108.91
2012-12-19,110.43,110.43,110.43,110.43
2012-12-20,110.27,110.27,110.27,110.27
2012-12-21,109.04,109.04,109.04,109.04
2012-12-24,108.87,108.87,108.87,108.87
2012-12-26,111.14,111.14,111.14,111.14
2012-12-27,110.90,110.90,110.90,110.90
2013-01-02,112.47,112.47,112.47,112.47
2013-01-07,111.42,111.69,110.54,111.59
2013-01-08,111.42,112.47,111.12,112.05
2013-01-09,111.90,112.23,111.11,111.70
2013-01-10,111.68,113.29,111.60,111.88
2013-01-11,111.95,111.95,109.60,110.64
2013-01-13,110.62,110.62,110.62,110.62
2013-01-14,111.88,112.15,110.31,112.11
2013-01-15,111.93,112.46,110.19,110.31
2013-01-16,110.52,110.84,110.24,110.60
2013-01-18,111.89,111.89,111.89,111.89
2013-01-22,111.71,112.65,111.35,112.42
2013-01-23,112.42,113.15,112.06,112.79
2013-01-24,112.76,113.65,112.40,113.36
2013-01-25,113.28,113.84,112.83,113.40
2013-01-28,113.45,113.80,112.60,113.40
2013-01-29,113.48,114.49,113.07,114.20
2013-01-30,114.28,115.24,114.07,114.95
2013-01-31,114.91,115.76,114.28,111.56
2013-02-01,115.77,117.07,115.40,116.65
2013-02-04,116.50,116.67,115.32,115.60
2013-02-05,115.47,117.23,115.01,116.52
2013-02-06,116.45,117.05,115.72,116.92
2013-02-07,116.90,117.83,116.71,117.45
2013-02-08,117.48,119.17,117.31,118.89
2013-02-11,118.90,119.07,117.54,118.27
2013-02-12,118.27,118.90,117.81,118.64
2013-02-13,118.66,119.12,118.39,118.75
2013-02-14,118.05,118.29,117.25,118.00
2013-02-15,117.96,118.11,116.28,117.90
2013-02-18,117.81,118.19,116.92,117.43
2013-02-19,117.48,117.60,116.55,117.32
2013-02-20,117.35,117.66,115.02,115.17
2013-02-21,115.20,115.31,113.32,113.66
2013-02-22,113.60,114.79,113.60,114.23
2013-02-25,114.19,115.87,113.40,113.40
2013-02-26,113.64,114.34,112.41,112.92
2013-02-27,112.80,113.35,111.65,111.90
2013-02-28,111.95,112.57,110.87,110.97
2013-03-01,110.90,111.36,109.82,110.67
2013-03-04,110.58,110.89,109.58,110.19
2013-03-05,110.10,111.82,110.10,111.58
2013-03-06,111.83,112.23,110.46,111.06
2013-03-07,111.08,111.40,110.41,110.93
2013-03-08,110.90,111.33,109.14,110.64
2013-03-11,110.67,110.72,109.53,110.04
2013-03-12,110.13,111.20,109.30,109.54
2013-03-13,109.70,109.89,107.91,108.41
2013-03-14,108.36,109.98,108.18,109.47
2013-03-18,109.83,109.83,107.78,109.53
2013-03-19,109.41,109.54,107.25,107.45
2013-03-20,107.59,108.92,107.55,108.50
2013-03-21,108.65,108.75,107.08,107.20
2013-03-22,107.31,107.96,106.90,107.51
2013-03-25,106.86,109.07,106.80,108.15
2013-03-26,108.11,109.59,107.71,109.39
2013-03-27,109.40,109.98,108.85,109.80
2013-03-28,109.85,110.10,108.98,109.87
2013-04-02,111.07,111.79,110.00,110.38
2013-04-03,110.28,110.43,106.78,107.33
2013-04-04,107.07,108.06,105.29,106.44
2013-04-05,106.49,106.65,103.62,104.34
2013-04-08,104.28,105.55,103.40,104.76
2013-04-09,104.78,106.50,104.27,106.24
2013-04-10,106.19,106.47,105.16,105.63
2013-04-11,105.50,105.94,103.70,104.32
2013-04-12,104.29,104.39,101.09,102.98
2013-04-15,103.03,103.09,100.02,100.26
2013-04-16,103.03,103.09,100.02,100.17
2013-04-17,100.11,100.46,97.26,97.52
2013-04-18,97.46,99.85,96.75,99.59
2013-04-19,99.54,100.33,99.04,99.50
2013-04-22,99.56,101.04,99.20,100.46
2013-04-23,100.56,100.59,98.78,100.34
2013-04-24,100.34,101.96,100.22,101.91
2013-04-25,101.80,103.49,101.35,103.08
2013-04-26,103.20,103.48,102.25,102.91
2013-04-29,102.79,103.94,102.57,103.76
2013-04-30,103.78,104.00,101.48,101.70
2013-05-01,101.82,102.33,98.76,99.92
2013-05-02,99.82,102.98,99.51,102.86
2013-05-03,102.80,104.92,102.37,104.05
2013-05-06,104.25,105.54,103.89,105.38
2013-05-07,105.24,105.94,104.00,104.10
2013-05-08,104.11,104.80,103.53,104.26
2013-05-09,104.44,104.60,103.45,104.25
2013-05-10,104.35,104.45,101.56,103.78
2013-05-13,103.26,103.86,102.25,102.74
2013-05-14,102.82,103.10,101.96,102.50
2013-05-15,102.70,103.82,101.20,103.72
2013-05-16,103.74,104.40,102.95,103.93
2013-05-17,103.87,104.87,103.35,104.69
2013-05-20,104.75,105.31,103.83,104.80
2013-05-21,104.78,105.15,103.51,103.63
2013-05-22,103.52,103.79,102.22,102.39
2013-05-23,102.25,102.68,100.64,102.57
2013-05-24,102.55,102.79,101.65,102.64
2013-05-27,102.52,102.65,102.10,102.50
2013-05-28,102.51,104.69,102.48,104.46
2013-05-29,104.32,104.37,102.19,102.22
2013-05-30,102.40,102.85,101.08,102.12
2013-05-31,102.12,102.38,100.05,100.10
2013-06-03,100.15,102.48,99.66,102.09
2013-06-04,102.02,103.58,101.47,103.45
2013-06-05,103.48,104.07,102.85,102.86
2013-06-06,102.94,103.95,102.81,103.68
2013-06-07,103.65,105.01,102.89,104.75
2013-06-10,104.56,104.76,103.66,103.78
2013-06-11,103.89,103.89,101.82,102.59
2013-06-12,102.56,104.10,102.23,103.50
2013-06-13,103.33,104.26,102.75,104.26
2013-06-17,105.77,106.67,105.28,105.66
2013-06-18,105.66,106.24,105.11,106.10
2013-06-19,106.10,106.59,105.45,105.68
2013-06-20,105.62,105.62,101.75,102.05
2013-06-21,102.10,103.09,100.04,100.92
2013-06-24,100.61,101.64,99.67,101.09
2013-06-25,101.00,102.08,100.70,101.21
2013-06-26,101.10,101.89,100.25,101.71
2013-06-27,101.66,103.34,101.66,102.72
2013-06-28,102.76,103.44,101.87,102.10
2013-07-01,101.90,103.71,101.63,103.03
2013-07-02,102.92,104.12,102.91,103.93
2013-07-03,104.18,106.03,104.18,105.80
2013-07-04,105.85,105.99,104.91,105.47
2013-07-05,105.54,107.88,105.38,107.70
2013-07-08,108.00,108.04,106.79,107.10
2013-07-09,107.27,108.06,106.85,108.06
2013-07-10,108.12,108.69,107.71,108.05
2013-07-11,108.24,108.93,107.26,107.43
2013-07-12,107.33,109.09,107.28,108.95
2013-07-15,108.99,109.26,107.96,109.02
2013-07-16,109.05,109.72,108.63,109.39
2013-07-17,107.90,108.70,107.30,108.62
2013-07-18,108.63,108.82,108.03,108.78
2013-07-19,108.73,109.18,107.01,108.40
2013-07-22,108.30,108.68,107.55,108.14
2013-07-23,108.30,108.63,107.56,108.43
2013-07-24,108.44,108.60,106.25,107.07
2013-07-25,107.11,107.87,106.54,107.64
2013-07-26,107.59,107.79,106.53,107.15
2013-07-29,107.19,107.89,106.60,107.58
2013-07-30,107.45,107.56,106.54,106.81
2013-07-31,106.84,107.88,105.73,107.87
2013-08-01,107.81,109.64,107.52,109.43
2013-08-02,109.52,110.09,108.38,108.90
2013-08-05,109.09,109.44,107.55,108.65
2013-08-06,108.74,109.23,107.46,108.14
2013-08-07,108.07,108.16,107.07,107.40
2013-08-08,107.39,107.86,105.85,106.80
2013-08-09,106.81,108.32,106.60,108.22
2013-08-12,108.13,109.13,107.43,108.99
2013-08-13,109.08,110.06,108.95,109.63
2013-08-14,109.51,110.36,109.05,110.36
2013-08-15,110.35,111.53,110.35,111.10
2013-08-16,110.35,111.53,110.35,111.10
2013-08-19,110.53,111.00,109.59,109.70
2013-08-20,109.67,110.73,108.61,110.10
2013-08-21,110.11,110.28,109.23,109.75
2013-08-22,109.70,110.15,109.40,109.98
2013-08-23,109.90,111.23,109.77,111.05
2013-08-26,111.15,111.68,110.50,111.12
2013-08-27,111.16,114.42,110.73,114.38
2013-08-28,115.30,117.34,114.81,116.05
2013-08-29,115.86,117.04,114.18,114.67
2013-08-30,114.20,115.53,113.63,114.02
2013-09-02,114.00,114.57,112.20,114.36
2013-09-03,114.45,116.00,114.06,115.63
2013-09-04,115.65,116.09,114.40,115.09
2013-09-05,114.95,115.55,114.29,115.25
2013-09-06,115.35,116.56,115.02,115.95
2013-09-09,115.93,116.18,113.00,113.13
2013-09-10,113.00,113.55,110.59,111.40
2013-09-11,111.52,112.49,111.02,111.64
2013-09-12,111.51,113.05,111.33,113.04
2013-09-13,112.87,112.91,111.60,112.75
2013-09-16,111.25,111.49,108.73,109.67
2013-09-17,109.50,110.00,107.41,107.79
2013-09-18,107.85,111.06,107.64,110.52
2013-09-19,110.92,111.26,108.52,108.70
2013-09-20,108.62,109.67,108.40,109.26
2013-09-23,109.22,109.45,107.76,108.02
2013-09-24,107.96,108.90,107.43,108.73
2013-09-25,108.73,110.09,107.90,107.95
2013-09-26,108.00,109.26,108.00,109.09
2013-09-27,109.00,109.67,108.10,108.46
2013-09-30,108.20,108.68,107.22,108.25
2013-10-01,108.38,108.41,106.81,107.66
2013-10-02,107.55,109.48,107.44,108.99
2013-10-03,108.90,109.85,108.58,108.60
2013-10-04,108.69,109.77,108.61,109.32
2013-10-07,109.21,110.17,107.89,109.54
2013-10-08,109.64,110.80,109.38,110.12
2013-10-09,110.16,110.25,108.12,108.98
2013-10-10,109.04,112.00,108.92,111.80
2013-10-11,111.65,111.85,110.51,111.07
2013-10-14,110.87,111.41,109.87,110.96
2013-10-15,111.08,111.27,109.53,109.71
2013-10-16,109.45,111.23,109.45,110.94
2013-10-17,110.57,110.66,108.71,108.97
2013-10-18,109.13,110.24,108.95,110.11
2013-10-21,109.96,110.19,109.21,109.81
2013-10-22,109.76,110.94,109.57,109.98
2013-10-23,109.99,110.06,107.35,107.52
2013-10-24,107.65,108.26,106.90,107.04
2013-10-25,107.09,107.39,106.27,107.08
2013-10-28,107.04,109.68,106.85,109.42
2013-10-29,109.41,109.46,108.45,108.93
2013-10-30,108.76,110.16,108.59,109.81
2013-10-31,109.69,109.87,108.55,108.90
2013-11-01,109.05,109.41,105.78,106.05
2013-11-04,105.78,106.58,105.13,106.24
2013-11-05,106.25,106.53,105.19,105.51
2013-11-06,105.64,106.41,104.86,104.92
2013-11-07,105.00,105.21,103.24,103.47
2013-11-08,103.53,105.38,102.98,104.98
2013-11-11,105.17,106.53,105.15,106.48
2013-11-12,106.40,107.38,105.51,106.09
2013-11-13,105.93,107.45,105.89,107.08
2013-11-14,107.17,108.96,107.15,108.51
2013-11-15,107.17,108.96,107.15,108.51
2013-11-18,108.50,108.73,107.53,108.15
2013-11-19,108.30,108.63,106.81,107.09
2013-11-20,107.20,108.38,106.51,107.86
2013-11-21,107.76,110.25,107.62,110.22
2013-11-22,110.07,111.40,109.65,110.70
2013-11-25,109.00,111.66,108.05,110.90
2013-11-26,111.08,111.49,110.41,111.06
2013-11-27,111.00,111.65,110.51,111.46
2013-11-28,111.40,111.55,110.61,110.95
2013-11-29,111.04,111.50,109.62,110.11
2013-12-02,109.60,112.34,109.28,111.44
2013-12-03,111.53,112.93,111.04,112.82
2013-12-04,112.91,113.02,111.46,111.54
2013-12-05,111.65,112.23,110.76,111.09
2013-12-06,111.07,112.06,110.94,111.66
2013-12-09,111.69,111.79,109.02,109.09
2013-12-10,109.31,110.45,108.55,109.42
2013-12-11,109.45,109.89,108.62,109.80
2013-12-12,109.52,109.98,108.44,108.49
2013-12-13,108.53,109.00,108.02,108.74
2013-12-16,109.15,110.80,109.00,110.46
2013-12-17,109.20,109.41,108.20,108.33
2013-12-18,108.33,109.73,107.80,109.35
2013-12-19,109.25,110.53,109.14,110.15
2013-12-20,110.09,111.89,109.87,111.81
2013-12-23,111.55,111.93,111.27,111.64
2013-12-24,111.61,112.06,111.42,112.00
2013-12-27,111.95,112.80,111.50,112.11
2013-12-30,112.20,112.64,110.90,111.24
2013-12-31,111.18,111.52,110.40,110.90
2014-01-02,111.00,111.35,107.65,107.78
2014-01-03,107.88,108.64,106.79,107.02
2014-01-06,106.80,107.96,106.58,107.05
2014-01-07,107.03,107.72,106.88,107.47
2014-01-08,107.49,107.95,107.00,107.46
2014-01-09,107.35,108.20,106.12,106.43
2014-01-10,106.44,107.50,106.03,107.49
2014-01-13,107.25,107.64,106.50,106.50
2014-01-14,106.62,107.14,106.06,106.14
2014-01-15,106.17,107.55,105.80,107.04
2014-01-16,106.82,107.35,106.44,107.06
2014-01-17,105.55,106.95,105.44,106.29
2014-01-20,106.28,106.65,105.81,106.30
2014-01-21,106.35,108.00,106.28,106.86
2014-01-22,106.90,108.33,106.78,108.15
2014-01-23,108.14,108.28,107.37,107.52
2014-01-24,107.58,108.03,106.23,107.89
2014-01-27,107.91,108.09,106.45,107.01
2014-01-28,106.86,107.79,106.76,107.50
2014-01-29,107.36,108.05,106.93,107.70
2014-01-30,107.85,108.40,107.65,107.88
2014-01-31,107.75,107.94,106.31,106.33
2014-02-03,106.40,106.72,105.40,106.15
2014-02-04,105.85,106.23,105.49,106.00
2014-02-05,106.09,106.44,105.58,106.15
2014-02-06,106.28,107.44,106.15,107.44
2014-02-07,107.32,109.74,106.88,109.58
2014-02-10,109.75,109.75,108.48,108.52
2014-02-11,108.52,109.24,108.47,108.72
2014-02-12,108.78,109.50,108.47,108.57
2014-02-13,108.68,108.84,108.09,108.70
2014-02-14,108.58,109.25,107.85,109.07
2014-02-17,109.13,109.40,108.64,109.07
2014-02-18,109.07,110.61,108.84,110.61
2014-02-19,110.55,110.82,110.02,110.52
2014-02-20,110.39,110.46,109.58,110.41
2014-02-21,110.50,110.50,109.35,109.76
2014-02-24,109.65,110.77,109.50,110.70
2014-02-25,110.64,110.64,109.42,109.63
2014-02-26,109.56,109.97,109.20,109.46
2014-02-27,109.41,109.45,108.65,108.91
2014-02-28,108.85,109.34,108.40,109.09
2014-03-03,109.44,112.39,109.26,111.19
2014-03-04,111.16,111.32,109.02,109.10
2014-03-05,109.17,109.36,107.55,107.71
2014-03-06,107.66,108.54,107.37,108.37
2014-03-07,108.30,109.09,107.82,108.72
2014-03-10,108.73,108.85,107.75,107.94
2014-03-11,107.88,108.70,107.83,108.32
2014-03-12,108.41,108.55,107.61,108.30
2014-03-13,108.26,108.51,106.98,107.42
2014-03-14,107.25,108.69,107.24,108.54
2014-03-17,108.55,108.60,106.16,106.44
2014-03-18,106.40,106.85,105.85,106.72
2014-03-19,106.60,106.87,105.71,105.87
2014-03-20,105.90,106.75,105.41,106.15
2014-03-21,106.22,107.77,106.01,107.10
2014-03-24,107.01,107.50,106.45,106.60
2014-03-25,106.59,107.48,106.44,106.95
2014-03-26,106.97,107.35,106.48,107.00
2014-03-27,107.00,107.99,106.77,107.65
2014-03-28,107.73,108.39,107.62,107.97
2014-03-31,108.00,108.33,107.05,107.70
2014-04-01,107.66,107.80,105.10,105.38
2014-04-02,105.32,105.85,103.95,104.72
2014-04-03,104.59,106.32,104.45,106.28
2014-04-04,106.17,107.04,106.10,106.64
2014-04-07,106.35,106.63,105.13,106.03
2014-04-08,105.97,107.85,105.78,107.54
2014-04-09,107.50,108.14,107.12,107.80
2014-04-10,107.90,107.92,107.26,107.37
2014-04-11,107.35,107.87,106.98,107.13
2014-04-14,107.42,109.12,107.26,108.93
2014-04-15,108.92,109.11,108.27,108.72
2014-04-16,109.43,110.36,109.00,109.54
2014-04-17,109.60,110.19,109.08,109.65
2014-04-22,109.94,109.99,108.53,109.50
2014-04-23,109.50,109.54,108.60,109.21
2014-04-24,109.22,110.65,109.07,110.33
2014-04-25,110.33,110.63,109.25,109.46
2014-04-28,109.50,110.20,107.86,108.16
2014-04-29,108.13,109.37,108.00,108.85
2014-04-30,108.80,108.80,107.55,108.15
2014-05-02,107.72,108.95,107.60,108.60
2014-05-05,108.92,108.92,107.05,107.50
2014-05-06,107.53,108.21,106.97,107.03
2014-05-07,107.17,108.25,106.96,108.13
2014-05-08,108.07,108.15,107.38,108.02
2014-05-09,108.08,109.02,107.64,107.93
2014-05-12,107.94,108.77,107.94,108.41
2014-05-13,108.37,109.39,108.05,109.39
2014-05-14,109.39,110.41,109.32,110.21
2014-05-15,110.21,110.60,109.75,110.43
2014-05-16,108.96,110.05,108.88,109.74
2014-05-19,109.82,110.33,109.31,109.38
2014-05-20,109.33,110.00,109.10,109.87
2014-05-21,109.76,110.73,109.70,110.47
2014-05-22,110.49,111.04,110.17,110.38
2014-05-23,110.38,110.70,110.25,110.58
2014-05-26,110.40,110.55,109.75,110.39
2014-05-27,110.35,110.80,109.71,110.18
2014-05-28,110.22,110.40,109.41,109.98
2014-05-29,109.89,110.46,109.72,110.11
2014-05-30,110.02,110.13,109.22,109.56
2014-06-02,109.70,109.87,108.62,108.78
2014-06-03,108.80,108.98,108.32,108.83
2014-06-04,108.89,109.50,108.25,108.33
2014-06-05,108.13,108.94,107.77,108.90
2014-06-06,108.85,109.31,108.46,108.77
2014-06-09,108.68,110.16,108.55,109.90
2014-06-10,109.95,110.32,109.10,109.63
2014-06-11,109.61,110.25,109.44,110.10
2014-06-12,110.09,113.34,110.00,113.23
2014-06-13,113.75,114.69,112.75,113.50
2014-06-16,112.73,113.28,112.33,113.01
2014-06-17,112.97,113.80,112.16,113.38
2014-06-18,113.46,114.54,113.05,114.24
2014-06-19,114.22,115.71,114.15,115.01
2014-06-20,114.92,115.11,114.43,114.70
2014-06-23,114.99,115.66,113.86,114.06
2014-06-24,113.90,114.83,113.55,114.32
2014-06-25,114.31,114.65,113.23,114.16
2014-06-26,114.24,114.29,113.02,113.10
2014-06-27,113.07,113.71,112.90,113.19
2014-06-30,113.30,113.30,112.16,112.37
2014-07-01,112.50,112.83,111.85,112.20
2014-07-02,112.19,112.42,110.92,111.00
2014-07-03,111.00,111.17,110.53,111.06
2014-07-04,111.05,111.29,110.56,110.58
2014-07-07,110.65,110.92,109.94,110.03
2014-07-08,110.00,110.16,108.69,108.91
2014-07-09,108.97,109.00,108.14,108.20
2014-07-10,108.15,108.88,107.76,108.65
2014-07-11,108.58,108.74,106.27,106.59
2014-07-14,106.42,107.50,106.21,106.83
2014-07-15,106.81,106.90,104.39,105.94
2014-07-16,105.90,106.58,105.72,105.91
2014-07-17,107.13,108.52,106.80,108.34
2014-07-18,108.50,108.62,106.94,107.15
2014-07-21,107.15,107.87,106.79,107.84
2014-07-22,107.80,108.40,107.04,107.07
2014-07-23,106.87,108.21,106.87,108.13
2014-07-24,108.15,108.21,106.83,107.19
2014-07-25,107.20,108.46,106.73,108.16
2014-07-28,108.30,108.38,107.01,107.55
2014-07-29,107.46,108.05,107.13,107.63
2014-07-30,107.50,107.86,105.84,106.04
2014-07-31,106.06,106.59,105.45,105.65
2014-08-01,105.60,106.12,104.39,104.61
2014-08-04,104.82,105.71,104.52,105.47
2014-08-05,105.50,105.65,104.07,104.79
2014-08-06,104.88,105.44,104.54,104.76
2014-08-07,104.64,105.92,104.16,105.86
2014-08-08,105.67,106.85,104.67,104.79
