date,open,high,low,close
2014-08-11,105.00,105.43,104.47,104.60
2014-08-12,104.50,104.61,102.65,102.97
2014-08-13,102.84,104.35,102.37,104.07
2014-08-14,104.06,104.33,101.92,101.95
2014-08-18,103.21,103.30,101.11,101.80
2014-08-19,101.62,102.07,101.07,101.59
2014-08-20,101.50,102.37,101.44,102.34
2014-08-21,102.14,102.79,101.21,102.73
2014-08-22,102.67,102.83,102.00,102.21
2014-08-26,102.71,103.40,102.35,102.60
2014-08-27,102.42,103.07,102.05,102.64
2014-08-28,102.54,103.20,102.25,102.48
2014-08-29,102.51,103.30,102.49,103.08
2014-09-01,102.95,103.30,102.56,102.60
2014-09-02,102.64,102.86,100.17,100.58
2014-09-03,100.40,103.13,100.40,102.35
2014-09-04,102.41,102.95,101.70,101.85
2014-09-05,101.87,102.44,100.35,100.95
2014-09-08,100.80,101.00,99.36,100.28
2014-09-09,100.20,100.62,99.03,99.22
2014-09-10,99.35,99.47,97.60,98.11
2014-09-11,98.12,98.49,96.72,98.17
2014-09-12,98.25,98.80,96.83,97.05
2014-09-15,96.90,97.33,96.21,96.63
2014-09-16,97.96,99.45,97.44,98.95
2014-09-17,98.95,99.61,98.51,98.71
2014-09-18,98.69,99.14,97.42,97.64
2014-09-22,98.50,98.50,96.38,98.12
2014-09-23,96.91,97.59,96.55,96.85
2014-09-24,96.89,97.33,95.60,97.10
2014-09-25,97.03,97.56,96.22,97.01
2014-09-26,97.11,97.50,96.46,97.02
2014-09-29,96.81,97.34,96.27,97.12
2014-09-30,97.15,97.80,94.24,94.94
2014-10-01,94.77,96.23,93.78,94.21
2014-10-02,94.30,94.37,91.55,93.83
2014-10-03,93.75,94.06,91.48,92.18
2014-10-06,91.90,93.21,91.25,92.94
2014-10-08,91.89,91.89,90.57,91.58
2014-10-09,91.62,91.85,88.57,88.78
2014-10-10,89.10,90.49,88.11,89.86
2014-10-13,89.89,90.18,87.74,88.10
2014-10-14,88.23,88.74,84.48,85.42
2014-10-15,85.54,85.62,83.02,83.32
2014-10-16,83.45,85.00,82.60,84.49
2014-10-17,86.50,87.34,85.49,86.14
2014-10-22,86.46,87.07,84.47,84.60
2014-10-23,84.71,87.19,84.12,86.83
2014-10-24,86.78,86.78,85.29,86.25
2014-10-27,86.08,86.25,84.55,85.43
2014-10-28,85.50,86.38,85.08,86.24
2014-10-29,86.10,87.94,86.06,86.78
2014-10-30,86.93,87.10,85.71,86.03
2014-11-03,85.85,86.40,84.01,84.18
2014-11-05,82.78,84.45,81.63,83.30
2014-11-06,83.10,83.27,82.05,82.79
2014-11-07,82.67,83.86,82.16,83.06
2014-11-10,83.26,84.97,81.99,82.04
2014-11-11,82.13,82.38,80.46,81.24
2014-11-12,81.25,81.65,79.72,79.90
2014-11-13,79.97,80.20,77.83,77.83
2014-11-14,77.67,79.75,76.76,79.67
2014-11-17,79.50,79.60,77.94,79.08
2014-11-19,78.41,79.45,78.05,78.20
2014-11-21,79.95,81.61,79.07,80.52
2014-11-24,80.50,80.85,79.41,79.49
2014-11-25,79.45,80.44,78.05,78.18
2014-11-26,78.28,78.86,77.30,77.57
2014-11-27,77.40,77.46,71.25,72.84
2014-11-28,72.58,73.41,69.78,70.02
2014-12-02,72.51,73.03,70.40,70.95
2014-12-03,70.95,71.46,69.50,69.90
2014-12-04,70.15,70.60,68.81,69.51
2014-12-05,69.53,69.82,68.10,68.70
2014-12-09,66.00,67.04,65.29,66.42
2014-12-10,66.25,66.36,63.56,64.52
2014-12-11,64.47,65.13,63.11,63.30
2014-12-12,63.01,63.66,61.35,61.44
2014-12-15,61.20,63.25,60.20,60.47
2014-12-16,60.65,61.01,58.50,59.75
2014-12-17,59.90,63.40,58.71,60.68
2014-12-18,60.94,63.70,59.17,59.86
2014-12-19,59.85,62.66,59.05,62.18
2014-12-22,61.99,62.97,59.84,60.10
2014-12-23,60.24,62.14,59.84,61.22
2014-12-24,61.63,61.71,59.37,60.15
2014-12-30,57.93,58.39,56.74,57.62
2014-12-31,57.35,57.68,55.81,57.55
2015-01-02,58.02,58.54,55.48,56.34
2015-01-05,56.25,56.30,52.66,53.04
2015-01-07,51.15,51.84,49.66,51.09
2015-01-08,51.06,51.91,49.81,51.07
2015-01-09,51.25,51.44,48.90,50.06
2015-01-12,49.93,49.98,47.16,47.25
2015-01-13,45.58,47.29,45.19,46.78
2015-01-14,46.84,49.21,45.59,48.71
2015-01-15,48.68,50.62,47.00,47.68
2015-01-16,48.25,50.41,48.07,49.97
2015-01-19,50.10,50.35,48.68,48.93
2015-01-20,48.91,49.48,47.78,48.16
2015-01-21,48.29,49.59,48.21,48.71
2015-01-22,48.60,50.45,48.02,48.74
2015-01-23,49.11,49.80,48.58,48.70
2015-01-26,48.56,49.29,47.57,48.12
2015-01-27,48.25,49.99,47.67,49.23
2015-01-28,49.10,49.72,48.29,48.53
2015-01-29,48.69,49.25,48.37,49.00
2015-01-30,49.15,53.08,48.76,52.39
2015-02-02,52.68,55.62,51.41,54.95
2015-02-03,55.00,59.00,54.84,56.97
2015-02-04,57.19,58.06,53.50,54.47
2015-02-05,54.80,57.87,53.07,56.55
2015-02-06,56.74,59.06,56.71,58.17
2015-02-09,57.93,59.61,57.30,58.03
2015-02-10,57.79,58.57,56.11,57.13
2015-02-11,56.81,57.00,53.91,55.18
2015-02-12,55.12,57.50,54.72,57.06
2015-02-13,59.27,61.77,59.08,61.45
2015-02-16,61.83,62.57,60.71,61.62
2015-02-17,61.70,63.00,60.27,62.25
2015-02-18,62.24,62.46,59.38,59.44
2015-02-19,59.54,60.99,57.80,60.06
2015-02-20,60.20,61.15,59.82,60.07
2015-02-23,60.30,60.67,58.37,58.98
2015-02-24,59.09,60.30,58.10,58.60
2015-02-25,58.75,62.20,58.41,61.92
2015-02-26,61.85,62.63,59.66,60.59
2015-02-27,60.75,62.83,60.51,62.21
2015-03-02,62.50,62.50,59.34,59.96
2015-03-03,60.00,61.81,59.84,60.90
2015-03-04,60.85,60.94,59.47,60.43
2015-03-05,60.60,61.57,60.08,60.69
2015-03-06,60.75,61.30,59.17,59.80
2015-03-09,59.62,60.02,58.38,58.56
2015-03-10,58.37,58.72,56.12,56.40
2015-03-11,56.45,57.95,55.92,57.91
2015-03-12,57.92,58.81,56.51,56.99
2015-03-13,57.03,57.40,54.43,54.58
2015-03-16,54.41,54.64,52.50,53.38
2015-03-17,54.41,54.38,52.57,53.30
2015-03-18,53.28,56.84,52.68,56.32
2015-03-19,56.18,56.20,53.91,54.41
2015-03-20,54.46,55.67,53.55,55.20
2015-03-23,55.24,56.19,54.12,55.83
2015-03-24,55.83,56.79,54.85,55.46
2015-03-25,55.09,57.17,54.70,56.56
2015-03-26,56.35,59.78,56.30,58.98
2015-03-27,58.97,59.04,55.95,56.14
2015-03-30,55.96,56.65,55.20,56.43
2015-03-31,56.31,56.33,54.72,55.31
2015-04-01,55.18,57.69,54.70,56.73
2015-04-02,56.72,57.28,54.00,55.03
2015-04-07,57.80,59.27,57.02,58.52
2015-04-08,58.30,58.72,55.45,56.06
2015-04-09,56.10,58.02,55.97,56.79
2015-04-10,56.84,58.12,56.25,57.97
2015-04-13,58.02,59.54,57.46,57.99
2015-04-14,58.17,59.24,57.76,58.91
2015-04-15,58.74,60.45,58.74,60.35
2015-04-16,62.90,64.95,62.00,63.75
2015-04-17,64.02,64.50,62.95,63.70
2015-04-20,63.85,64.40,62.10,63.46
2015-04-21,63.52,63.52,61.65,61.84
2015-04-22,61.90,63.33,61.39,62.71
2015-04-23,62.88,65.58,62.22,64.74
2015-04-24,64.75,65.80,64.48,65.40
2015-04-27,65.47,65.61,64.40,64.56
2015-04-28,64.74,65.49,63.90,64.62
2015-04-29,64.64,66.72,64.13,65.63
2015-04-30,65.63,66.93,65.37,66.83
2015-05-04,66.40,67.10,65.95,66.48
2015-05-05,66.33,68.40,66.14,67.64
2015-05-06,67.71,69.63,67.35,67.46
2015-05-07,67.37,68.49,65.17,65.61
2015-05-08,65.64,66.12,64.23,65.45
2015-05-11,65.37,65.75,64.25,64.85
2015-05-12,64.77,67.23,64.68,67.15
2015-05-13,67.32,68.17,66.41,66.51
2015-05-14,66.54,67.29,66.25,66.58
2015-05-15,66.75,67.00,65.37,66.93
2015-05-18,66.91,67.88,65.92,66.30
2015-05-19,66.19,66.39,63.95,64.37
2015-05-20,64.49,65.18,64.10,64.82
2015-05-21,64.89,66.88,64.83,66.55
2015-05-22,66.59,66.64,65.10,65.56
2015-05-26,65.70,65.70,63.29,63.94
2015-05-27,63.89,64.67,61.96,62.48
2015-05-28,62.20,62.93,61.24,62.91
2015-05-29,62.89,65.83,62.68,65.48
2015-06-01,65.59,65.80,64.25,64.93
2015-06-02,64.90,65.88,64.58,65.34
2015-06-03,65.38,65.40,63.50,63.76
2015-06-04,63.81,64.08,61.78,62.08
2015-06-05,62.08,63.43,60.94,63.21
2015-06-09,62.81,65.20,62.72,65.20
2015-06-10,65.04,66.36,64.88,65.60
2015-06-11,65.57,66.06,64.50,64.86
2015-06-12,64.87,64.95,63.68,63.87
2015-06-15,63.62,63.96,62.24,62.61
2015-06-16,63.80,64.41,63.42,63.71
2015-06-17,63.60,65.47,62.60,63.68
2015-06-18,63.74,64.96,63.44,64.21
2015-06-19,64.20,64.56,62.34,62.86
2015-06-22,62.57,63.74,62.10,63.32
2015-06-23,63.21,64.89,62.76,64.47
2015-06-24,64.66,65.05,63.01,63.57
2015-06-25,63.50,63.95,62.72,63.32
2015-06-26,63.34,63.62,62.50,63.19
2015-06-29,62.85,62.96,61.35,62.01
2015-06-30,61.77,63.83,61.71,63.24
2015-07-01,63.02,63.35,61.84,62.05
2015-07-02,61.92,63.20,61.78,61.83
2015-07-03,61.73,62.06,60.12,60.55
2015-07-06,60.00,60.00,56.38,56.83
2015-07-07,56.85,57.83,55.10,57.28
2015-07-08,57.25,57.75,55.87,57.29
2015-07-09,57.10,59.27,57.01,58.48
2015-07-10,58.49,59.66,57.86,58.73
2015-07-13,58.35,58.83,56.84,57.88
2015-07-14,57.71,58.78,56.43,58.65
2015-07-15,58.63,58.81,56.86,57.28
2015-07-16,57.31,58.21,56.95,57.53
2015-07-17,56.93,57.35,56.40,57.08
2015-07-20,57.12,57.44,56.33,56.50
2015-07-21,56.55,57.44,56.33,56.99
2015-07-22,56.88,56.90,55.92,56.05
2015-07-23,56.04,56.53,55.10,55.50
2015-07-24,55.39,55.60,54.30,54.63
2015-07-27,54.45,54.89,52.83,52.91
2015-07-28,53.08,54.08,52.28,53.03
2015-07-29,52.99,54.33,52.51,53.63
2015-07-30,53.60,54.38,53.02,53.38
2015-07-31,53.43,53.47,51.63,51.77
2015-08-03,51.55,52.01,49.36,49.65
2015-08-04,49.70,50.45,49.58,50.24
2015-08-05,50.14,50.99,49.02,49.62
2015-08-06,49.72,49.83,48.88,49.70
2015-08-07,49.62,50.06,48.42,48.53
2015-08-10,48.43,50.49,48.24,50.22
2015-08-11,50.22,51.10,48.61,49.19
2015-08-12,49.38,50.01,48.72,49.79
2015-08-13,49.82,50.39,48.85,49.26
2015-08-14,49.11,49.52,48.80,49.00
2015-08-17,48.76,49.44,48.35,48.61
2015-08-18,48.55,49.04,48.25,48.50
2015-08-19,48.50,49.11,46.78,46.79
2015-08-20,47.03,47.38,46.03,46.10
2015-08-21,46.34,46.51,45.07,45.32
2015-08-24,45.35,45.46,42.23,42.45
2015-08-25,42.79,44.50,42.68,43.32
2015-08-26,43.32,43.76,42.81,43.60
2015-08-27,43.75,47.75,43.70,47.57
2015-08-28,47.40,50.98,46.61,49.92
2015-08-31,50.05,54.32,48.25,52.96
2015-09-01,52.92,53.47,48.53,48.55
2015-09-02,48.62,51.00,47.74,50.45
2015-09-03,50.58,52.46,49.82,50.65
2015-09-04,50.69,51.05,49.35,49.35
2015-09-07,49.27,49.44,47.50,47.76
2015-09-08,47.76,49.85,47.64,49.37
2015-09-09,49.39,50.04,47.44,47.56
2015-09-10,47.46,48.95,46.76,48.70
2015-09-11,48.64,48.98,47.16,48.11
2015-09-14,48.08,48.35,46.26,46.53
2015-09-15,46.65,46.90,45.98,46.60
2015-09-16,48.06,50.34,47.71,49.91
2015-09-17,49.98,50.14,48.32,49.22
2015-09-18,49.26,49.75,47.16,47.70
2015-09-21,47.64,48.99,47.48,48.72
2015-09-22,48.50,49.20,47.70,49.16
2015-09-23,49.08,50.25,47.68,47.82
2015-09-24,47.88,48.47,47.40,48.33
2015-09-25,48.17,49.10,47.86,48.37
2015-09-28,48.34,48.44,47.25,47.35
2015-09-29,47.45,48.65,47.25,48.01
2015-09-30,47.96,49.00,47.79,48.53
2015-10-01,48.40,49.84,47.62,47.98
2015-10-02,47.99,48.50,46.93,48.20
2015-10-05,48.08,49.87,47.84,49.27
2015-10-06,49.35,52.25,48.86,52.10
2015-10-07,52.15,53.15,51.21,51.72
2015-10-08,51.76,53.52,51.28,53.23
2015-10-09,53.35,54.05,52.21,52.54
2015-10-12,52.64,53.31,49.77,50.25
2015-10-13,50.27,50.70,48.88,49.17
2015-10-14,49.22,49.52,48.71,48.95
2015-10-15,49.01,49.38,48.21,48.70
2015-10-16,50.21,50.70,49.31,50.50
2015-10-19,50.38,50.68,48.57,48.86
2015-10-20,48.83,49.20,48.22,48.52
2015-10-21,48.58,48.65,47.50,47.87
2015-10-22,47.96,48.73,47.65,48.25
2015-10-23,48.32,48.65,47.45,48.02
2015-10-27,47.43,47.57,46.41,46.97
2015-10-28,46.91,49.23,46.61,49.12
2015-10-29,49.15,49.38,48.17,48.61
2015-10-30,48.66,50.00,48.28,49.50
2015-11-02,49.50,49.69,48.61,48.76
2015-11-03,48.90,50.91,48.46,50.40
2015-11-04,50.25,50.87,48.49,48.82
2015-11-05,48.84,49.00,47.93,48.08
2015-11-06,48.05,48.58,47.27,47.69
2015-11-09,47.46,48.41,47.01,47.36
2015-11-10,47.32,47.86,46.96,47.12
2015-11-11,47.08,47.73,45.62,45.86
2015-11-13,44.08,44.85,43.57,43.60
2015-11-16,44.70,45.18,43.15,44.91
2015-11-18,43.97,44.74,43.34,44.26
2015-11-19,44.30,44.76,43.70,44.29
2015-11-20,44.38,45.50,44.06,44.42
2015-11-24,45.11,46.50,44.92,45.90
2015-11-25,46.04,46.50,45.03,46.24
2015-11-26,46.23,46.32,45.00,45.62
2015-11-27,45.57,45.63,44.79,44.87
2015-12-02,44.32,44.64,42.43,42.74
2015-12-03,42.77,44.69,42.61,44.09
2015-12-08,40.82,41.45,39.81,40.53
2015-12-09,40.63,41.59,39.57,40.29
2015-12-10,40.44,40.70,39.46,39.54
2015-12-11,39.55,39.74,37.36,37.66
2015-12-15,37.89,39.41,37.55,37.99
2015-12-16,38.09,38.45,37.11,37.18
2015-12-17,37.60,37.93,36.75,36.94
2015-12-18,36.81,37.73,36.41,36.66
2015-12-21,36.55,36.75,36.04,36.20
2015-12-23,36.37,37.88,36.28,37.77
2015-12-28,37.84,37.95,36.51,36.52
2015-12-30,37.29,37.55,36.35,36.70
2016-01-04,37.85,38.99,36.77,37.38
2016-01-05,37.27,37.57,36.24,36.58
2016-01-06,36.64,36.67,34.13,34.36
2016-01-07,34.52,34.74,32.16,33.69
2016-01-08,34.02,34.72,32.78,33.34
2016-01-11,33.34,33.38,31.17,31.33
2016-01-12,31.54,32.38,30.34,30.87
2016-01-13,30.82,31.92,29.96,30.24
2016-01-14,30.26,31.23,29.73,31.00
2016-01-15,31.00,31.02,28.82,29.26
2016-01-18,28.73,29.58,27.67,28.73
2016-01-19,28.70,30.24,28.60,28.73
2016-01-20,28.66,28.75,27.10,27.78
2016-01-21,27.99,29.84,27.29,29.60
2016-01-22,29.62,32.30,29.29,32.17
2016-01-25,32.10,32.81,30.00,30.11
2016-01-26,30.01,32.72,29.27,30.97
2016-01-27,31.20,33.49,30.83,32.96
2016-01-28,32.84,35.84,32.56,34.47
2016-01-29,34.08,35.00,33.59,34.73
2016-02-01,35.85,36.25,33.92,34.09
2016-02-02,34.18,34.18,32.23,32.42
2016-02-03,32.41,35.49,32.30,35.41
2016-02-04,35.32,35.84,34.15,34.43
2016-02-05,34.39,35.14,33.81,34.14
2016-02-08,33.99,34.68,32.77,33.13
2016-02-09,33.17,33.56,30.28,30.72
2016-02-10,30.95,31.90,30.35,30.87
2016-02-11,30.83,31.35,29.92,31.12
2016-02-12,31.31,33.44,30.85,32.89
2016-02-15,32.77,34.05,32.67,34.00
2016-02-16,34.51,35.55,31.92,32.33
2016-02-17,32.54,34.91,31.82,34.88
2016-02-18,34.91,35.73,33.79,34.07
2016-02-19,33.88,34.46,32.68,33.19
2016-02-22,33.25,34.97,32.85,34.63
2016-02-23,34.54,35.11,32.91,32.96
2016-02-24,32.98,34.67,32.37,34.42
2016-02-25,34.39,35.74,33.29,35.16
2016-02-26,35.10,37.00,34.73,35.22
2016-02-29,35.10,36.23,34.83,35.97
2016-03-01,36.60,37.25,35.95,36.50
2016-03-02,36.62,37.40,36.10,37.06
2016-03-03,37.05,37.37,36.35,37.01
2016-03-04,37.04,38.95,36.82,38.89
2016-03-07,38.88,41.04,38.87,40.69
2016-03-08,40.71,41.48,39.31,39.48
2016-03-09,39.65,41.18,39.39,40.83
2016-03-10,40.89,41.01,39.63,40.25
2016-03-11,40.33,41.03,40.02,40.41
2016-03-14,40.25,40.65,38.82,39.73
2016-03-15,39.67,39.74,38.32,38.99
2016-03-16,39.14,40.44,38.83,40.24
2016-03-17,40.45,41.60,40.41,41.40
2016-03-18,41.38,42.54,41.07,41.44
2016-03-21,41.31,41.88,40.48,41.43
2016-03-22,41.47,42.08,40.97,41.60
2016-03-23,41.56,41.82,40.42,40.52
2016-03-24,40.40,40.64,39.22,40.48
2016-03-28,40.58,41.00,39.64,40.24
2016-03-29,40.19,40.25,38.76,39.36
2016-03-30,39.42,40.61,39.09,39.23
2016-03-31,39.12,40.00,38.74,39.57
2016-04-01,40.14,40.43,38.55,38.65
2016-04-04,38.69,38.92,37.51,37.53
2016-04-05,37.50,38.40,37.27,38.35
2016-04-06,38.40,39.94,38.34,39.77
2016-04-07,39.90,40.29,38.70,39.63
2016-04-08,39.68,42.01,39.62,41.81
2016-04-11,42.00,43.06,41.41,42.77
2016-04-12,42.70,44.81,42.56,44.18
2016-04-13,44.44,44.94,43.76,43.91
2016-04-14,44.01,44.62,43.29,43.86
2016-04-15,43.80,44.05,42.28,43.08
2016-04-18,41.80,43.43,40.10,43.13
2016-04-19,43.14,44.50,42.60,44.03
2016-04-20,43.52,45.88,42.81,45.55
2016-04-21,45.54,46.18,44.44,44.70
2016-04-22,44.75,45.90,44.30,45.15
2016-04-25,45.13,45.59,44.26,44.79
2016-04-26,44.69,46.49,44.36,46.38
2016-04-27,46.26,47.45,45.63,47.25
2016-04-28,47.10,48.19,46.74,47.86
2016-04-29,47.90,48.50,47.41,48.14
2016-05-02,47.37,47.40,45.72,45.89
2016-05-03,45.80,46.40,44.62,45.32
2016-05-04,45.21,46.01,44.19,44.88
2016-05-05,45.08,46.77,44.65,45.14
2016-05-06,45.16,46.12,44.19,45.30
2016-05-09,45.75,46.48,43.50,43.56
2016-05-10,43.49,45.70,43.33,45.44
2016-05-11,45.59,47.75,44.80,47.35
2016-05-12,47.32,48.19,46.80,47.90
2016-05-13,47.85,48.12,47.26,47.85
2016-05-16,47.80,49.47,47.77,49.05
2016-05-17,49.03,49.75,48.57,49.49
2016-05-18,49.36,49.85,48.45,48.55
2016-05-19,48.67,48.88,47.38,48.81
2016-05-20,48.90,49.39,48.07,48.80
2016-05-23,48.72,48.84,47.58,48.36
2016-05-24,48.35,49.24,47.80,49.17
2016-05-25,49.16,49.96,48.91,49.85
2016-05-26,49.76,50.51,49.25,49.45
2016-05-27,49.42,49.55,48.69,49.43
2016-05-30,49.43,49.83,48.92,49.72
2016-05-31,49.70,50.05,49.23,49.68
2016-06-01,49.65,50.00,48.65,49.64
2016-06-02,49.63,50.30,48.84,49.91
2016-06-03,49.95,50.33,49.30,49.80
2016-06-06,49.83,50.83,49.72,50.53
2016-06-07,50.46,51.54,50.28,51.42
2016-06-08,51.41,52.80,51.32,52.70
2016-06-09,52.74,52.86,51.53,51.84
2016-06-10,51.91,52.10,50.33,50.46
2016-06-13,50.42,50.79,49.61,50.02
2016-06-14,49.89,50.05,49.25,49.26
2016-06-15,49.22,49.80,48.39,48.61
2016-06-16,48.56,48.77,46.94,47.12
2016-06-17,47.28,49.36,47.25,49.27
2016-06-20,49.42,50.68,49.24,50.39
2016-06-21,50.43,51.10,49.46,51.00
2016-06-22,51.06,51.24,49.18,49.80
2016-06-23,50.14,51.00,49.89,50.97
2016-06-24,50.69,50.74,47.54,48.45
2016-06-27,48.43,48.90,46.69,47.46
2016-06-28,47.61,48.70,47.47,48.71
2016-06-29,48.84,50.74,48.62,50.11
2016-06-30,50.21,50.28,49.47,49.72
2016-07-01,49.90,50.65,49.25,50.61
2016-07-04,50.60,50.75,50.03,50.04
2016-07-05,50.03,50.05,47.54,48.25
2016-07-06,48.06,49.30,47.17,49.29
2016-07-07,49.12,49.59,46.15,46.56
2016-07-08,46.60,47.23,46.15,46.59
2016-07-11,46.49,47.10,45.90,46.05
2016-07-12,46.17,48.57,46.09,48.15
2016-07-13,48.13,48.20,46.09,46.61
2016-07-14,46.59,47.47,46.34,47.14
2016-07-15,47.03,48.05,46.65,47.79
2016-07-18,47.92,47.95,46.50,46.96
2016-07-19,46.93,47.49,46.53,46.71
2016-07-20,46.76,47.49,45.90,47.13
2016-07-21,47.17,47.56,46.05,46.09
2016-07-22,46.21,46.50,45.17,45.71
2016-07-25,45.70,45.87,44.55,44.75
2016-07-26,44.82,44.96,44.14,44.59
2016-07-27,44.55,44.91,43.28,43.40
2016-07-28,43.53,43.72,42.56,42.69
2016-07-29,42.61,42.83,41.80,42.49
2016-08-01,43.11,43.85,41.87,42.22
2016-08-02,42.23,43.18,41.51,41.93
2016-08-03,41.94,43.44,41.56,43.42
2016-08-04,43.36,44.34,42.51,44.20
2016-08-05,44.18,44.49,43.51,44.39
2016-08-08,44.34,45.71,44.24,45.18
2016-08-09,45.25,45.77,44.76,44.99
2016-08-10,44.92,45.68,43.82,43.85
2016-08-11,43.78,46.30,43.46,46.04
2016-08-12,46.18,47.25,45.74,47.19
2016-08-15,47.14,48.54,46.84,48.24
2016-08-16,48.22,49.36,47.90,49.10
2016-08-17,48.94,49.93,48.55,49.84
2016-08-18,49.76,51.05,49.52,50.83
2016-08-19,50.96,51.22,50.32,50.83
2016-08-22,50.70,50.70,49.10,49.16
2016-08-23,49.04,50.21,48.48,49.55
2016-08-24,49.57,49.87,48.68,49.02
2016-08-25,49.03,49.78,48.70,49.68
2016-08-26,49.66,50.76,49.12,49.67
2016-08-29,49.48,49.60,48.97,49.23
2016-08-30,49.54,49.76,48.23,48.35
2016-08-31,48.29,48.42,46.96,47.04
2016-09-01,46.98,47.24,45.32,45.75
2016-09-02,45.79,47.02,45.41,46.72
2016-09-05,46.70,49.40,46.40,47.40
2016-09-06,47.43,47.99,46.29,47.35
2016-09-07,47.20,48.55,46.97,48.54
2016-09-08,48.55,50.14,48.21,49.70
2016-09-09,49.63,49.70,47.76,47.81
2016-09-12,47.81,48.63,46.90,48.14
2016-09-13,48.17,48.22,46.96,47.33
2016-09-14,47.33,47.48,45.70,46.00
2016-09-15,46.06,47.00,45.67,46.36
2016-09-16,46.31,46.41,45.48,46.03
