date,open,high,low,close
2016-09-19,46.01,46.93,45.85,45.95
2016-09-20,45.91,46.30,45.09,46.16
2016-09-21,46.45,47.13,46.38,47.10
2016-09-22,46.99,47.83,46.99,47.54
2016-09-23,47.42,48.26,45.65,46.06
2016-09-26,46.05,47.66,45.74,46.99
2016-09-27,47.06,47.28,45.63,46.23
2016-09-28,46.14,48.96,45.70,48.67
2016-09-29,48.87,49.81,47.99,49.01
2016-09-30,49.18,49.25,48.21,49.05
2016-10-03,50.02,51.14,49.74,50.79
2016-10-04,50.93,51.37,50.34,51.20
2016-10-05,51.22,52.09,51.22,51.77
2016-10-06,51.76,52.75,51.32,52.67
2016-10-07,52.72,52.84,51.33,51.70
2016-10-10,51.63,53.73,51.30,52.97
2016-10-11,53.11,53.32,52.12,52.48
2016-10-12,52.48,52.87,51.61,51.84
2016-10-13,51.60,52.15,50.92,51.97
2016-10-14,52.06,52.55,51.50,52.01
2016-10-17,51.93,52.29,51.16,51.69
2016-10-18,51.72,52.09,51.25,52.07
2016-10-19,52.13,53.14,52.09,52.61
2016-10-20,52.60,52.72,51.17,51.37
2016-10-21,51.40,51.89,51.12,51.87
2016-10-24,51.89,52.01,50.50,51.41
2016-10-25,51.44,51.83,50.25,50.29
2016-10-26,50.26,50.68,49.65,49.94
2016-10-27,50.05,50.90,49.83,50.40
2016-10-28,50.41,50.58,49.31,49.66
2016-10-31,49.41,49.72,47.98,48.32
2016-11-01,49.41,49.26,47.72,47.90
2016-11-02,47.90,48.02,46.46,47.11
2016-11-03,47.15,47.52,45.99,46.39
2016-11-04,46.43,46.56,45.08,45.61
2016-11-07,45.70,46.38,45.38,46.29
2016-11-08,46.30,46.69,45.60,45.88
2016-11-09,46.04,46.95,44.40,46.53
2016-11-10,46.36,46.92,45.56,45.65
2016-11-11,45.80,45.89,44.19,44.61
2016-11-14,44.54,44.99,43.57,44.73
2016-11-15,44.70,47.25,44.67,46.91
2016-11-16,46.88,47.56,46.25,46.44
2016-11-17,46.44,47.62,46.01,46.06
2016-11-18,46.05,46.99,45.75,46.83
2016-11-21,46.92,49.15,46.92,49.02
2016-11-22,49.25,49.96,48.14,49.04
2016-11-23,49.20,49.50,48.56,48.93
2016-11-24,49.03,49.21,48.76,48.86
2016-11-25,48.96,49.02,46.85,47.12
2016-11-28,46.71,48.81,46.28,48.03
2016-11-29,48.07,48.10,45.92,46.52
2016-11-30,46.54,50.49,46.51,50.45
2016-12-01,51.72,54.53,51.51,53.70
2016-12-02,53.88,54.50,52.84,54.40
2016-12-05,54.40,55.33,53.77,54.19
2016-12-06,54.50,54.94,53.51,53.94
2016-12-07,53.94,54.23,52.92,53.06
2016-12-08,53.15,54.01,52.81,54.00
2016-12-09,53.97,54.46,53.77,54.27
2016-12-13,55.70,56.44,55.13,55.25
2016-12-14,55.16,55.81,53.52,53.62
2016-12-15,53.76,54.50,53.15,54.17
2016-12-16,54.11,55.38,53.71,55.33
2016-12-19,55.40,55.80,54.69,54.82
2016-12-20,55.02,55.92,54.75,55.60
2016-12-21,55.52,55.87,54.32,54.50
2016-12-22,54.55,55.23,54.05,54.84
2016-12-23,54.84,55.25,54.26,55.08
2016-12-27,55.18,56.27,55.04,56.10
2016-12-28,56.06,56.56,55.89,55.94
2016-12-29,56.01,56.63,55.91,56.14
2016-12-30,57.00,57.20,56.46,56.75
2017-01-03,57.05,58.37,55.30,55.66
2017-01-04,55.73,56.55,55.33,56.43
2017-01-05,56.35,57.35,56.01,56.93
2017-01-06,56.88,57.47,56.28,56.81
2017-01-09,56.81,57.00,54.76,54.76
2017-01-10,54.95,55.36,53.58,53.65
2017-01-11,53.80,55.67,53.70,55.40
2017-01-12,55.19,56.43,55.01,56.07
2017-01-13,56.00,56.21,55.28,55.59
2017-01-16,55.64,55.92,55.19,55.69
2017-01-17,55.74,56.95,55.40,55.52
2017-01-18,55.48,55.90,53.77,54.30
2017-01-19,54.29,54.77,53.90,54.17
2017-01-20,54.33,55.80,54.18,55.49
2017-01-23,55.70,55.75,54.65,55.36
2017-01-24,55.42,55.87,55.07,55.20
2017-01-25,55.24,55.65,54.75,55.26
2017-01-26,55.39,56.55,55.21,56.13
2017-01-27,56.09,56.50,54.86,55.43
2017-01-30,55.47,55.70,54.97,55.31
2017-01-31,55.25,56.00,54.90,55.68
2017-02-01,55.55,56.83,55.36,56.53
2017-02-02,56.53,57.44,56.33,56.74
2017-02-03,56.92,57.30,56.39,56.80
2017-02-06,56.85,57.13,55.65,55.84
2017-02-07,55.91,55.98,54.63,54.70
2017-02-08,54.50,55.68,54.44,55.17
2017-02-09,55.30,55.92,55.23,55.68
2017-02-10,55.66,56.88,55.59,56.63
2017-02-13,56.68,56.81,55.41,55.58
2017-02-14,55.75,56.46,55.53,55.80
2017-02-15,55.82,56.25,55.56,55.67
2017-02-16,55.74,56.24,55.13,55.76
2017-02-17,55.73,55.88,55.10,55.73
2017-02-20,55.90,56.42,55.70,56.15
2017-02-21,56.17,57.31,56.10,56.69
2017-02-22,56.74,57.01,55.64,56.16
2017-02-23,56.20,57.26,56.18,56.45
2017-02-24,56.40,56.66,55.74,56.05
2017-02-27,55.96,56.77,55.89,55.94
2017-02-28,56.02,56.15,55.23,55.56
2017-03-01,56.45,57.05,56.24,56.28
2017-03-02,56.31,56.44,55.03,55.05
2017-03-03,55.18,55.95,55.09,55.80
2017-03-06,55.80,56.25,55.32,56.02
2017-03-07,55.95,56.63,55.56,55.66
2017-03-08,55.63,55.77,52.93,53.12
2017-03-09,53.49,53.86,51.50,52.47
2017-03-10,52.33,53.02,51.14,51.29
2017-03-13,51.49,51.70,50.85,51.43
2017-03-14,51.34,51.85,50.25,51.75
2017-03-15,51.50,52.15,51.36,52.10
2017-03-16,52.08,52.65,51.50,51.74
2017-03-17,51.74,52.18,51.53,51.81
2017-03-20,51.80,51.93,51.01,51.69
2017-03-21,51.70,52.22,50.73,50.84
2017-03-22,50.86,50.98,49.72,50.76
2017-03-23,50.83,51.10,50.25,50.51
2017-03-24,50.64,51.06,50.40,51.03
2017-03-27,51.03,51.10,50.03,50.81
2017-03-28,50.77,51.87,50.77,51.31
2017-03-29,51.43,52.46,51.36,52.38
2017-03-30,52.39,53.10,52.03,52.95
2017-03-31,52.83,53.45,52.35,52.74
2017-04-03,53.62,53.74,53.03,53.17
2017-04-04,53.18,54.38,52.73,54.25
2017-04-05,54.22,55.09,53.98,54.09
2017-04-06,54.13,55.00,54.02,54.85
2017-04-07,54.88,56.08,54.57,55.27
2017-04-10,55.19,56.04,55.19,56.00
2017-04-11,56.08,56.29,55.45,56.28
2017-04-12,56.28,56.65,55.53,55.58
2017-04-13,55.66,56.06,55.57,55.67
2017-04-18,55.39,55.48,54.61,54.79
2017-04-19,54.78,55.20,52.58,53.02
2017-04-20,53.09,53.55,52.68,52.96
2017-04-21,53.00,53.29,51.57,51.99
2017-04-24,52.11,52.57,51.42,51.55
2017-04-25,51.60,52.39,51.30,51.81
2017-04-26,51.81,52.46,51.38,51.52
2017-04-27,51.57,51.76,50.45,51.65
2017-04-28,51.58,52.12,51.31,51.71
2017-05-02,51.39,52.16,50.14,50.90
2017-05-03,50.99,51.14,50.20,50.53
2017-05-04,50.59,50.73,48.16,48.45
2017-05-05,48.45,49.63,46.64,49.44
2017-05-08,49.27,49.92,48.48,49.42
2017-05-09,49.44,49.72,48.39,48.97
2017-05-10,48.95,50.63,48.81,50.26
2017-05-11,50.28,51.16,50.25,50.78
2017-05-12,50.76,51.09,50.33,50.84
2017-05-15,50.89,52.63,50.74,51.75
2017-05-16,51.88,52.36,51.10,51.30
2017-05-17,51.20,52.61,51.04,52.14
2017-05-18,52.19,52.74,51.11,52.46
2017-05-19,52.57,53.80,52.55,53.74
2017-05-22,53.85,54.37,53.66,53.76
2017-05-23,53.87,54.43,53.20,54.18
2017-05-24,54.14,54.62,53.66,53.92
2017-05-25,54.15,54.67,51.03,51.25
2017-05-26,51.38,52.27,50.71,52.25
2017-05-29,52.24,52.61,51.86,52.25
2017-05-30,52.25,52.35,51.19,51.79
2017-05-31,51.92,51.92,49.81,50.29
2017-06-01,51.17,51.45,50.24,50.30
2017-06-02,50.23,50.52,48.95,50.07
2017-06-05,49.87,50.74,49.04,49.47
2017-06-06,49.57,50.30,49.00,49.91
2017-06-07,49.97,50.14,47.96,48.19
2017-06-08,48.26,48.60,47.56,47.92
2017-06-09,47.79,48.56,47.44,48.25
2017-06-12,48.06,49.15,48.01,48.21
2017-06-13,48.32,48.82,47.87,48.31
2017-06-14,48.18,48.69,46.74,46.99
2017-06-15,46.80,47.20,46.70,46.86
2017-06-16,46.82,47.61,46.81,47.31
2017-06-19,47.21,47.76,46.77,46.87
2017-06-20,46.96,47.23,45.45,45.81
2017-06-21,45.89,46.63,44.35,44.77
2017-06-22,44.81,45.79,44.53,45.27
2017-06-23,45.28,45.75,45.03,45.64
2017-06-26,45.63,46.24,45.04,45.94
2017-06-27,45.85,47.06,45.79,46.12
2017-06-28,46.25,47.47,46.25,47.42
2017-06-29,47.39,48.03,47.14,47.35
2017-06-30,47.46,48.12,47.46,47.90
2017-07-03,48.95,49.71,48.54,49.57
2017-07-04,49.63,49.90,49.29,49.68
2017-07-05,49.67,49.84,47.00,48.22
2017-07-06,48.28,49.18,47.77,47.90
2017-07-07,47.76,47.76,46.28,46.82
2017-07-10,46.84,47.38,46.11,46.97
2017-07-11,46.99,48.20,46.29,48.15
2017-07-12,48.21,48.79,47.35,47.68
2017-07-13,47.70,48.53,47.18,48.42
2017-07-14,48.37,49.11,48.15,49.03
2017-07-17,49.14,49.26,48.31,48.35
2017-07-18,48.40,49.41,48.24,48.70
2017-07-19,48.70,49.81,48.58,49.66
2017-07-20,49.65,50.19,49.19,49.34
2017-07-21,49.33,49.65,47.81,47.92
2017-07-24,47.96,48.76,47.68,48.70
2017-07-25,48.64,50.78,48.63,50.78
2017-07-26,50.63,51.06,50.07,50.90
2017-07-27,50.86,51.64,50.50,51.62
2017-07-28,51.60,52.70,51.31,52.55
2017-07-31,52.60,52.92,52.20,52.62
2017-08-01,52.70,52.93,50.88,51.33
2017-08-02,51.38,52.43,51.18,52.34
2017-08-03,52.24,52.89,51.77,51.92
2017-08-04,51.97,52.52,51.43,52.39
2017-08-07,52.39,52.53,51.37,52.22
2017-08-08,52.24,52.73,51.82,51.94
2017-08-09,51.99,52.77,51.81,52.76
2017-08-10,52.72,53.64,51.67,51.87
2017-08-11,51.94,52.28,51.30,52.01
2017-08-14,52.02,52.38,50.58,50.65
2017-08-15,50.65,51.15,50.02,51.01
2017-08-16,50.98,51.40,50.15,50.34
2017-08-17,50.40,51.12,50.00,50.87
2017-08-18,50.89,52.96,50.78,52.87
2017-08-21,53.00,53.00,51.30,51.68
2017-08-22,51.78,52.28,51.39,51.60
2017-08-23,51.68,52.63,51.45,52.52
2017-08-24,52.55,52.71,51.61,52.16
2017-08-25,52.30,52.68,51.93,52.36
2017-08-28,52.38,52.84,51.52,52.03
2017-08-29,52.04,52.19,51.36,52.00
2017-08-30,51.97,52.01,50.58,50.66
2017-08-31,50.58,52.43,50.56,52.31
2017-09-01,52.84,52.95,52.24,52.76
2017-09-04,52.85,52.85,51.99,52.20
2017-09-05,52.30,53.66,52.09,53.12
2017-09-06,53.16,54.31,53.09,54.18
2017-09-07,54.13,54.67,53.89,54.54
2017-09-08,54.54,54.87,53.57,53.76
2017-09-11,53.82,54.14,53.04,53.86
2017-09-12,53.77,54.44,53.42,54.25
2017-09-13,54.18,55.21,54.03,55.13
2017-09-14,55.02,55.99,54.93,55.28
2017-09-15,55.29,55.85,54.86,55.55
2017-09-18,55.59,55.95,54.82,55.42
2017-09-19,55.48,55.89,54.89,55.40
2017-09-20,55.35,56.48,55.26,56.20
2017-09-21,56.17,56.53,55.76,56.51
2017-09-22,56.50,56.91,56.22,56.80
2017-09-25,56.80,59.20,56.70,59.11
2017-09-26,59.05,59.49,57.77,58.61
2017-09-27,58.57,58.89,57.57,57.70
2017-09-28,57.70,58.65,56.85,57.67
2017-09-29,57.60,57.80,57.14,57.51
2017-10-02,56.73,56.76,55.50,56.07
2017-10-03,56.10,56.40,55.70,55.75
2017-10-04,55.67,56.20,55.38,55.80
2017-10-05,55.77,57.24,55.70,57.00
2017-10-06,56.99,57.28,55.13,55.55
2017-10-09,55.50,55.98,55.06,55.65
2017-10-10,55.78,56.91,55.73,56.52
2017-10-11,56.56,57.09,56.14,56.64
2017-10-12,56.74,56.83,55.88,56.39
2017-10-13,56.44,57.57,56.34,57.19
2017-10-16,57.28,58.47,57.12,57.89
2017-10-17,57.78,58.35,57.18,58.11
2017-10-18,58.16,58.54,57.74,58.21
2017-10-19,58.24,58.30,57.02,57.27
2017-10-20,57.32,57.90,56.60,57.90
2017-10-23,57.95,58.05,57.27,57.32
2017-10-24,57.41,58.49,57.04,58.45
2017-10-25,58.44,58.74,57.85,58.42
2017-10-26,58.42,59.51,58.05,59.49
2017-10-27,59.37,60.53,58.82,60.50
2017-10-30,60.66,61.00,60.14,60.96
2017-10-31,60.86,61.41,60.53,61.32
2017-11-01,60.86,61.70,60.00,60.46
2017-11-02,60.50,60.86,60.02,60.69
2017-11-03,60.88,62.23,60.60,62.06
2017-11-06,62.27,64.44,62.08,64.15
2017-11-07,64.12,64.65,63.50,63.51
2017-11-08,63.69,64.64,62.95,63.51
2017-11-09,63.52,64.25,63.26,63.82
2017-11-10,63.80,64.27,63.35,63.62
2017-11-13,63.68,63.77,62.61,63.14
2017-11-14,63.06,63.17,61.33,61.34
2017-11-15,61.55,62.13,61.30,61.87
2017-11-16,61.88,62.15,61.25,61.35
2017-11-17,61.41,62.92,61.08,62.72
2017-11-20,62.80,62.80,61.44,62.13
2017-11-21,62.10,62.84,62.07,62.72
2017-11-22,62.78,63.43,62.62,63.33
2017-11-23,63.24,63.57,62.88,63.42
2017-11-24,63.35,63.95,63.28,63.73
2017-11-27,63.80,63.99,63.10,63.74
2017-11-28,63.78,63.89,63.10,63.35
2017-11-29,63.30,64.07,62.50,63.43
2017-11-30,63.28,64.21,63.21,63.57
2017-12-01,62.74,64.30,62.59,63.67
2017-12-04,63.50,63.68,62.31,62.44
2017-12-05,62.45,63.15,62.12,62.67
2017-12-06,62.64,62.93,61.13,61.23
2017-12-07,61.30,62.26,61.15,62.10
2017-12-08,62.08,63.64,62.01,63.32
2017-12-11,63.29,64.93,62.99,64.68
2017-12-12,64.66,65.83,63.07,63.84
2017-12-13,63.80,64.32,62.36,62.67
2017-12-14,62.81,63.50,62.01,63.41
2017-12-15,63.39,63.68,63.08,63.25
2017-12-18,63.36,63.91,63.00,63.38
2017-12-19,63.41,63.91,63.30,63.81
2017-12-20,63.83,64.60,63.67,64.54
2017-12-21,64.49,64.93,64.20,64.77
2017-12-22,64.63,65.28,64.38,65.04
2017-12-27,66.76,66.94,66.03,66.36
2017-12-28,66.43,66.85,66.23,66.57
2017-12-29,66.15,66.98,66.15,66.62
2018-01-02,66.55,67.29,66.24,66.54
2018-01-03,66.54,68.03,66.40,67.99
2018-01-04,67.89,68.27,67.62,68.02
2018-01-05,67.97,68.11,67.26,67.70
2018-01-08,67.80,67.99,67.44,67.94
2018-01-09,68.00,69.25,67.70,69.19
2018-01-10,69.12,69.37,68.75,69.09
2018-01-11,69.15,70.05,69.00,69.12
2018-01-12,69.15,69.93,68.61,69.86
2018-01-15,69.88,70.37,69.55,70.24
2018-01-16,70.05,70.13,68.83,69.32
2018-01-17,69.35,69.59,68.55,69.43
2018-01-18,69.53,69.63,68.80,69.15
2018-01-19,69.01,69.08,68.28,68.81
2018-01-22,68.80,69.51,68.39,69.38
2018-01-23,69.17,70.24,69.12,69.89
2018-01-24,69.97,70.94,69.54,70.76
2018-01-25,70.95,71.28,69.97,70.12
2018-01-26,70.07,70.83,70.05,70.49
2018-01-29,70.47,70.64,69.07,69.41
2018-01-30,69.30,69.39,68.40,68.53
2018-01-31,68.43,69.15,68.33,69.06
2018-02-01,69.00,69.97,68.81,69.84
2018-02-02,70.00,70.02,67.96,68.27
2018-02-05,68.15,68.46,66.99,67.03
2018-02-06,67.02,67.60,66.53,67.25
2018-02-07,67.20,67.72,65.16,65.36
2018-02-08,65.28,65.60,64.10,64.24
2018-02-09,64.44,64.64,61.77,62.78
2018-02-12,62.50,64.40,62.50,62.68
2018-02-13,62.85,63.10,61.76,62.55
2018-02-14,62.84,64.58,61.95,64.40
2018-02-15,64.44,65.15,63.12,64.47
2018-02-16,64.66,65.22,64.19,64.92
2018-02-19,64.96,65.90,64.84,65.53
2018-02-20,65.64,65.81,64.78,65.15
2018-02-21,65.05,65.53,64.40,65.08
2018-02-22,64.91,66.56,64.62,66.32
2018-02-23,66.30,67.37,65.79,67.32
2018-02-26,67.29,67.90,66.72,67.56
2018-02-27,67.57,67.61,66.32,66.46
2018-02-28,66.41,66.87,65.43,65.76
2018-03-01,64.57,65.04,63.19,64.17
2018-03-02,64.07,64.61,63.20,64.56
2018-03-05,64.65,65.88,64.10,65.56
2018-03-06,64.65,66.16,65.30,65.59
2018-03-07,65.23,65.80,63.83,64.52
2018-03-08,64.51,64.56,63.43,63.86
2018-03-09,63.93,65.63,63.69,65.57
2018-03-12,65.50,65.86,64.18,64.95
2018-03-13,64.92,65.68,64.05,64.79
2018-03-14,64.73,65.21,64.06,64.90
2018-03-15,64.90,65.38,64.61,65.02
2018-03-16,65.07,66.42,64.88,66.03
2018-03-19,66.01,66.39,65.39,66.15
2018-03-20,66.15,67.88,66.15,67.57
2018-03-21,67.61,69.86,67.48,69.86
2018-03-22,69.63,69.70,68.58,68.83
2018-03-23,69.11,70.57,68.87,70.36
2018-03-26,70.43,71.05,69.67,70.04
2018-03-27,70.13,71.03,69.45,69.56
2018-03-28,69.72,70.25,68.78,69.81
2018-03-29,69.86,70.44,69.10,70.22
2018-04-03,67.63,68.46,67.62,68.16
2018-04-04,68.15,68.28,66.69,68.24
2018-04-05,68.36,68.93,67.73,68.53
2018-04-06,68.09,68.62,66.86,67.04
2018-04-09,67.10,68.80,67.00,68.52
2018-04-10,68.46,71.34,68.46,71.02
2018-04-11,71.03,73.09,70.57,71.96
2018-04-12,72.09,72.49,71.10,72.08
2018-04-13,71.94,72.88,71.56,72.59
2018-04-16,72.70,72.85,71.11,71.49
2018-04-17,71.65,71.89,70.83,71.72
2018-04-18,71.72,73.93,71.66,73.83
2018-04-19,73.72,74.75,73.46,73.60
2018-04-20,73.94,74.20,72.83,73.68
2018-04-23,73.77,75.10,73.13,75.00
2018-04-24,75.09,75.47,73.68,73.86
2018-04-25,74.00,74.19,73.17,74.04
2018-04-26,74.23,74.97,74.11,74.77
2018-04-27,74.72,75.03,74.35,74.45
2018-04-30,74.62,75.41,73.47,75.16
2018-05-01,74.65,74.98,72.74,73.29
2018-05-02,73.28,73.63,72.38,73.09
2018-05-03,73.07,74.09,72.47,73.69
2018-05-04,73.74,75.08,73.24,74.97
2018-05-07,75.00,76.34,74.83,75.53
2018-05-08,75.60,76.18,73.10,75.96
2018-05-09,76.19,77.43,76.08,77.35
2018-05-10,77.44,78.00,76.51,77.45
2018-05-11,77.55,77.60,76.95,76.99
2018-05-14,77.05,78.53,76.55,78.43
2018-05-15,78.42,79.47,77.90,77.99
2018-05-16,78.10,79.33,77.61,79.30
2018-05-17,79.26,80.50,79.12,79.52
2018-05-18,79.46,79.87,78.33,78.67
2018-05-21,78.61,79.59,78.10,79.51
2018-05-22,79.36,80.49,79.16,79.46
2018-05-23,79.47,79.85,78.21,79.69
2018-05-24,79.65,79.78,78.57,78.77
2018-05-25,78.82,78.88,76.01,76.22
2018-05-28,76.11,76.17,74.49,75.32
2018-05-29,75.82,76.20,74.54,75.38
2018-05-30,75.37,77.73,74.81,77.47
2018-05-31,77.37,78.75,77.04,77.59
2018-06-01,77.71,77.95,76.35,76.56
2018-06-04,76.66,76.95,75.20,75.32
2018-06-05,75.40,75.74,73.81,75.07
2018-06-06,75.19,76.25,74.46,75.78
2018-06-07,75.88,77.39,75.44,77.31
2018-06-08,77.39,77.61,76.12,76.44
2018-06-11,76.30,76.84,75.52,76.37
2018-06-12,76.50,77.07,75.50,75.55
2018-06-13,75.40,76.87,75.26,76.53
2018-06-14,76.56,76.92,75.76,75.97
2018-06-15,75.98,76.06,73.06,73.09
2018-06-18,73.06,75.47,72.45,75.32
2018-06-19,75.24,75.55,74.45,75.01
2018-06-20,75.20,75.86,74.10,74.21
2018-06-21,74.46,74.69,72.93,73.10
2018-06-22,73.24,75.80,73.24,75.65
2018-06-25,74.80,75.13,73.74,74.93
2018-06-26,74.74,76.72,74.13,76.66
2018-06-27,76.54,78.16,76.28,77.34
2018-06-28,77.50,78.42,77.09,77.68
2018-06-29,77.79,79.70,77.45,79.42
2018-07-02,78.55,78.95,77.16,77.35
2018-07-03,77.40,78.55,76.67,77.81
2018-07-04,77.89,78.28,77.61,78.16
2018-07-05,78.14,78.50,77.30,77.57
2018-07-06,77.57,77.68,76.36,77.13
2018-07-09,77.21,78.31,77.04,78.22
2018-07-10,78.25,79.51,78.15,79.03
2018-07-11,78.78,78.83,73.04,74.03
2018-07-12,74.17,75.10,72.67,74.40
2018-07-13,74.34,75.93,73.22,74.87
2018-07-16,74.92,75.37,71.52,71.94
2018-07-17,72.01,72.78,71.35,71.60
2018-07-18,71.74,73.28,71.19,73.00
2018-07-19,73.06,73.79,71.83,72.61
2018-07-20,72.65,73.47,72.26,72.99
2018-07-23,73.22,74.50,72.52,72.94
2018-07-24,72.91,74.00,72.68,73.64
2018-07-25,73.70,74.30,73.07,74.04
2018-07-26,74.37,74.83,73.77,74.42
2018-07-27,74.50,74.85,73.83,74.27
2018-07-30,74.31,75.27,74.14,74.82
2018-07-31,74.93,75.10,74.14,74.25
2018-08-01,74.07,74.12,72.13,72.47
2018-08-02,72.42,73.75,71.84,73.40
2018-08-03,73.37,73.73,72.48,73.31
2018-08-06,73.21,74.47,73.08,73.65
2018-08-07,73.61,74.90,73.57,74.51
2018-08-08,74.64,74.87,71.65,72.21
2018-08-09,72.16,72.89,71.86,71.98
2018-08-10,71.97,73.14,71.40,72.94
2018-08-13,73.00,73.09,71.04,72.78
2018-08-14,72.82,73.93,72.16,72.20
2018-08-15,72.22,72.44,70.30,70.75
2018-08-16,70.65,71.52,70.40,71.40
2018-08-17,71.35,72.49,71.25,71.82
2018-08-20,71.77,72.75,71.42,72.22
2018-08-21,72.15,72.95,72.05,72.75
2018-08-22,72.76,75.00,72.70,74.78
2018-08-23,74.72,74.87,74.21,74.80
2018-08-24,74.73,76.42,74.68,75.67
2018-08-27,75.54,76.34,75.39,76.30
2018-08-28,76.34,76.97,75.73,75.96
2018-08-29,75.99,77.42,75.67,77.36
2018-08-30,77.33,78.03,77.18,77.59
2018-08-31,77.53,77.79,77.00,77.45
2018-09-03,77.69,78.44,77.30,78.01
2018-09-04,78.19,79.72,77.44,77.80
2018-09-05,77.82,78.09,76.91,77.11
2018-09-06,77.02,77.77,75.64,76.60
2018-09-07,76.69,77.10,75.88,77.01
2018-09-10,77.08,77.92,76.90,77.39
2018-09-11,77.38,79.54,77.36,79.35
2018-09-12,79.42,80.13,78.75,79.73
2018-09-13,79.60,79.71,77.87,78.30
2018-09-14,78.45,78.94,77.37,78.12
2018-09-17,78.07,78.90,77.73,77.90
2018-09-18,77.78,79.73,77.46,78.85
2018-09-19,78.97,79.50,78.51,79.30
2018-09-20,79.44,79.83,78.51,78.60
2018-09-21,78.67,80.12,78.23,78.73
