date,open,high,low,close
2018-09-24,78.97,81.48,78.97,81.47
2018-09-25,81.35,82.55,81.17,81.50
2018-09-26,81.45,82.22,81.10,81.66
2018-09-27,82.19,82.44,81.32,81.68
2018-09-28,81.63,82.87,81.60,82.69
2018-10-01,82.79,85.45,82.55,85.16
2018-10-02,84.95,85.38,84.31,84.65
2018-10-03,84.79,86.74,84.01,85.97
2018-10-04,85.99,86.43,84.14,84.79
2018-10-05,84.89,85.12,83.92,84.03
2018-10-08,84.17,84.31,82.66,83.85
2018-10-09,83.91,85.45,83.73,84.88
2018-10-10,84.98,85.17,82.26,82.54
2018-10-11,82.47,82.63,79.80,80.19
2018-10-12,80.28,81.48,79.23,80.52
2018-10-15,81.00,81.92,79.85,80.80
2018-10-16,80.88,81.75,79.80,81.69
2018-10-17,81.74,81.85,79.17,80.31
2018-10-18,80.23,80.31,78.69,79.32
2018-10-19,79.44,80.88,79.22,80.00
2018-10-22,80.11,80.41,78.99,80.10
2018-10-23,80.04,80.12,75.88,76.12
2018-10-24,76.35,77.57,75.11,75.55
2018-10-25,75.67,77.08,75.35,76.74
2018-10-26,76.60,77.91,75.77,77.75
2018-10-29,77.64,78.03,76.55,76.86
2018-10-30,76.82,77.32,75.09,76.13
2018-10-31,76.28,76.92,75.42,75.46
2018-11-01,76.28,74.99,72.56,72.72
2018-11-02,72.75,73.50,72.16,72.61
2018-11-05,72.85,74.13,72.26,72.68
2018-11-06,72.85,73.28,71.18,71.63
2018-11-07,71.66,73.55,71.36,72.02
2018-11-08,72.10,73.08,70.56,70.83
2018-11-09,70.87,70.99,69.13,69.63
2018-11-12,70.69,71.88,68.87,69.22
2018-11-13,69.13,69.68,64.61,65.18
2018-11-14,65.62,67.63,65.02,65.87
2018-11-15,66.12,67.42,65.77,66.64
2018-11-16,66.68,68.38,66.06,66.98
2018-11-19,66.99,67.64,65.27,66.90
2018-11-20,66.90,66.90,61.71,62.36
2018-11-21,62.60,64.48,62.56,63.39
2018-11-22,63.60,63.81,62.27,62.52
2018-11-23,62.58,62.79,58.41,59.19
2018-11-26,58.98,61.13,58.60,60.53
2018-11-27,60.39,61.40,58.92,60.80
2018-11-28,60.63,61.27,58.56,58.69
2018-11-29,59.12,60.37,57.50,59.39
2018-11-30,59.28,59.93,58.25,58.68
2018-12-03,59.98,62.60,59.85,61.89
2018-12-04,61.90,63.58,61.25,61.37
2018-12-05,61.35,63.29,60.80,61.60
2018-12-06,61.36,61.97,58.36,60.32
2018-12-07,60.25,63.73,59.10,61.35
2018-12-10,61.34,62.33,59.61,59.92
2018-12-11,59.91,61.10,59.58,60.54
2018-12-12,60.67,61.43,59.98,60.16
2018-12-13,60.29,62.02,59.33,61.75
2018-12-14,61.53,61.58,59.92,60.28
2018-12-17,60.25,61.21,58.69,58.70
2018-12-18,59.00,59.24,55.89,56.17
2018-12-19,56.51,58.11,56.04,56.45
2018-12-20,56.49,56.75,54.28,54.73
2018-12-21,54.97,55.33,52.79,53.54
2018-12-24,53.49,54.66,50.36,50.49
2018-12-27,54.65,54.67,51.94,52.82
2018-12-28,53.44,53.80,51.60,52.23
2018-12-31,53.00,54.82,52.66,54.15
2019-01-02,54.12,56.56,52.51,54.96
2019-01-03,54.29,56.30,53.93,55.51
2019-01-04,55.67,58.31,55.34,57.44
2019-01-07,57.41,58.93,57.26,57.61
2019-01-08,57.64,58.87,57.13,58.72
2019-01-09,59.15,61.69,59.05,61.29
2019-01-10,61.15,61.91,60.44,61.32
2019-01-11,61.19,62.49,60.08,60.48
2019-01-14,60.28,61.04,58.90,59.20
2019-01-15,59.36,60.86,59.11,60.57
2019-01-16,60.42,61.45,60.03,61.35
2019-01-17,61.05,61.54,60.04,61.24
2019-01-18,61.33,63.00,61.32,62.71
2019-01-21,62.74,63.15,62.25,62.85
2019-01-22,62.59,62.71,60.57,61.48
2019-01-23,61.37,62.33,60.21,60.94
2019-01-24,61.02,61.51,60.41,61.17
2019-01-25,61.13,61.92,60.70,61.52
2019-01-28,61.49,61.69,59.49,59.93
2019-01-29,59.87,61.79,59.75,61.30
2019-01-30,61.26,62.67,61.04,61.80
2019-01-31,61.97,62.32,61.57,61.90
2019-02-01,61.06,62.97,60.46,62.85
2019-02-04,62.83,63.63,61.28,62.64
2019-02-05,62.64,63.02,61.72,62.00
2019-02-06,62.06,62.80,61.05,62.63
2019-02-07,62.50,62.91,60.60,61.63
2019-02-08,61.66,62.36,61.04,62.09
2019-02-11,62.11,62.34,60.90,61.50
2019-02-12,61.59,63.34,61.59,62.54
2019-02-13,62.70,63.98,62.69,63.72
2019-02-14,63.69,64.81,63.25,64.62
2019-02-15,64.86,66.39,64.42,66.27
2019-02-18,66.39,66.83,65.90,66.49
2019-02-19,66.44,66.65,65.58,66.43
2019-02-20,66.30,67.38,65.63,67.16
2019-02-21,67.05,67.31,66.69,66.91
2019-02-22,66.96,67.73,66.87,66.99
2019-02-25,66.97,67.47,64.54,64.71
2019-02-26,64.79,65.74,64.32,65.61
2019-02-27,65.64,66.70,65.27,66.37
2019-02-28,66.38,66.38,65.67,66.02
2019-03-01,66.48,67.14,64.59,64.90
2019-03-04,64.97,66.34,64.93,65.56
2019-03-05,65.46,66.23,65.04,65.65
2019-03-06,65.49,66.18,65.22,65.92
2019-03-07,65.88,67.00,65.75,66.11
2019-03-08,66.08,66.09,64.02,65.68
2019-03-11,65.76,66.75,65.63,66.63
2019-03-12,66.70,67.39,66.34,66.78
2019-03-13,66.91,67.76,66.70,67.64
2019-03-14,67.65,68.14,67.03,67.21
2019-03-15,67.18,67.71,66.14,66.20
2019-03-18,67.14,67.69,66.69,67.39
2019-03-19,67.49,68.20,67.13,67.68
2019-03-20,67.66,68.57,67.19,68.27
2019-03-21,68.38,68.69,67.93,68.12
2019-03-25,67.00,67.65,66.36,67.20
2019-03-26,67.36,68.23,67.24,68.00
2019-03-27,67.90,68.35,67.19,67.89
2019-03-28,67.75,68.00,66.54,68.00
2019-03-29,68.01,68.89,67.81,68.39
2019-04-01,67.58,69.19,67.58,69.12
2019-04-02,69.22,69.52,68.69,69.42
2019-04-03,69.47,69.96,68.80,69.45
2019-04-04,69.44,70.03,68.87,69.23
2019-04-05,69.13,70.48,68.92,70.41
2019-04-08,70.56,71.19,70.43,71.09
2019-04-09,71.19,71.34,70.30,70.80
2019-04-10,70.82,71.78,70.57,71.62
2019-04-11,71.56,71.68,70.57,70.94
2019-04-12,70.95,71.87,70.90,71.52
2019-04-15,71.55,71.60,70.78,71.26
2019-04-16,71.21,71.95,70.74,71.92
2019-04-17,71.83,72.27,71.45,71.61
2019-04-18,71.63,72.04,71.20,71.96
2019-04-23,74.38,74.73,73.99,74.41
2019-04-24,74.27,74.73,74.02,74.51
2019-04-25,74.46,75.60,74.00,74.29
2019-04-26,74.20,74.42,71.30,71.62
2019-04-29,71.56,72.50,71.06,72.06
2019-04-30,71.94,73.27,71.73,72.78
2019-05-02,72.00,72.22,69.68,70.44
2019-05-03,70.48,71.54,69.95,70.86
2019-05-06,70.59,71.79,68.79,71.51
2019-05-07,71.15,71.33,69.38,69.73
2019-05-08,69.88,70.70,69.33,70.25
2019-05-09,70.23,70.65,69.40,70.20
2019-05-10,70.45,71.23,70.18,70.76
2019-05-13,70.83,72.58,69.72,69.97
2019-05-14,70.02,71.65,69.93,70.92
2019-05-15,70.90,72.25,70.42,71.92
2019-05-16,72.05,73.36,71.82,72.78
2019-05-17,72.82,73.23,71.79,72.07
2019-05-20,72.50,73.40,71.60,72.06
2019-05-21,72.15,72.52,71.63,72.03
2019-05-22,71.91,72.04,70.42,70.82
2019-05-23,70.86,70.97,67.02,67.89
2019-05-24,67.99,69.30,67.33,69.30
2019-05-27,69.15,70.23,68.53,70.01
2019-05-28,69.99,70.59,69.58,70.07
2019-05-29,70.10,70.10,68.08,69.70
2019-05-30,69.68,69.96,66.31,66.50
2019-05-31,66.24,66.28,64.37,64.47
2019-06-03,61.64,62.84,60.55,60.75
2019-06-04,61.00,62.12,60.21,61.38
2019-06-05,61.58,62.27,59.45,60.61
2019-06-06,60.40,62.43,60.22,62.22
2019-06-07,62.40,63.59,61.77,63.35
2019-06-10,63.58,64.10,62.05,62.36
2019-06-11,62.30,62.87,62.01,62.16
2019-06-12,61.79,61.85,59.57,59.82
2019-06-13,59.94,62.64,59.78,61.34
2019-06-14,61.25,62.57,60.74,62.07
2019-06-17,62.07,62.37,60.74,61.01
2019-06-18,60.93,62.84,60.25,62.32
2019-06-19,62.40,62.55,61.40,62.26
2019-06-20,62.45,64.82,62.40,64.55
2019-06-21,64.86,65.76,64.00,65.34
2019-06-24,65.50,65.79,64.08,64.84
2019-06-25,64.89,65.98,64.17,65.87
2019-06-26,65.80,66.85,65.60,66.24
2019-06-27,66.05,66.82,65.63,66.41
2019-06-28,66.51,66.84,66.08,66.51
2019-07-01,65.05,66.75,64.22,65.08
2019-07-02,64.80,65.51,62.22,62.58
2019-07-03,62.90,64.01,62.09,63.89
2019-07-04,63.88,64.07,62.95,63.18
2019-07-05,63.27,64.52,62.91,64.47
2019-07-08,64.34,65.14,63.79,63.90
2019-07-09,63.81,64.75,63.76,64.57
2019-07-10,64.78,67.12,64.63,66.67
2019-07-11,66.81,67.65,66.43,66.71
2019-07-12,66.83,67.29,66.51,66.85
2019-07-15,66.87,67.47,66.11,66.15
2019-07-16,66.31,67.09,63.82,64.40
2019-07-17,64.44,65.28,63.22,63.41
2019-07-18,63.52,64.46,61.29,62.51
2019-07-19,62.50,63.37,61.83,62.87
2019-07-22,63.05,64.03,62.77,63.37
2019-07-23,63.26,64.46,62.66,64.21
2019-07-24,64.13,64.66,62.59,63.10
2019-07-25,63.21,64.23,63.01,63.07
2019-07-26,63.28,63.96,63.01,63.32
2019-07-29,63.32,63.89,62.92,63.86
2019-07-30,63.91,65.14,63.90,64.97
2019-07-31,64.95,65.42,64.95,65.18
2019-08-01,64.09,64.54,60.02,61.09
2019-08-02,61.16,62.95,60.98,61.29
2019-08-05,61.46,61.56,59.66,59.91
2019-08-06,59.56,60.56,58.81,58.85
2019-08-07,58.68,59.23,55.88,57.46
2019-08-08,57.48,58.01,56.77,57.74
2019-08-09,57.74,59.10,57.11,58.28
2019-08-12,58.30,58.88,57.88,58.53
2019-08-13,58.47,61.50,58.00,60.99
2019-08-14,61.07,61.08,58.21,58.97
2019-08-15,59.07,59.42,57.67,58.32
2019-08-16,58.41,59.50,58.28,58.61
2019-08-19,58.72,59.92,58.64,59.79
2019-08-20,59.68,60.32,58.95,60.12
2019-08-21,60.11,61.41,60.07,60.38
2019-08-22,60.43,60.89,59.47,59.99
2019-08-23,60.11,60.29,58.30,59.13
2019-08-26,58.35,60.17,58.24,58.86
2019-08-27,58.80,59.94,58.51,59.94
2019-08-28,60.04,61.00,59.80,60.44
2019-08-29,60.48,61.19,59.98,61.00
2019-08-30,60.98,61.17,60.25,60.43
2019-09-02,58.80,59.26,58.10,58.61
2019-09-03,58.54,58.87,57.23,58.28
2019-09-04,58.17,60.96,58.13,60.48
2019-09-05,60.49,62.40,60.25,60.74
2019-09-06,60.81,61.88,59.40,61.59
2019-09-09,61.60,63.00,61.57,62.71
2019-09-10,62.82,63.78,62.17,62.79
2019-09-11,62.88,63.27,60.52,61.00
2019-09-12,61.16,61.39,58.92,60.35
2019-09-13,60.45,60.81,59.60,60.17
2019-09-16,66.45,71.95,64.75,67.78
2019-09-17,68.15,69.26,63.55,64.04
2019-09-18,64.23,64.99,63.04,63.66
2019-09-19,63.51,65.57,63.46,64.85
2019-09-20,65.00,65.28,64.05,64.66
2019-09-23,65.23,65.50,63.53,64.45
2019-09-24,64.40,64.60,62.37,62.47
2019-09-25,62.44,62.81,61.23,62.43
2019-09-26,62.58,62.92,61.45,62.65
2019-09-27,62.48,62.75,60.76,61.93
2019-09-30,62.24,62.24,60.73,60.75
2019-10-01,59.38,60.10,58.41,59.21
2019-10-02,59.25,59.50,57.22,57.49
2019-10-03,57.54,57.99,56.15,57.65
2019-10-04,57.69,58.96,57.67,58.49
2019-10-07,58.02,59.68,58.02,58.45
2019-10-08,58.47,58.92,57.38,58.15
2019-10-09,58.02,59.35,57.91,58.33
2019-10-10,58.04,59.55,57.80,59.53
2019-10-11,59.53,60.69,59.21,60.64
2019-10-14,60.69,60.73,58.50,59.19
2019-10-15,59.30,59.68,58.00,58.83
2019-10-16,58.90,59.75,58.36,59.10
2019-10-17,58.99,60.04,58.69,59.90
2019-10-18,59.78,60.29,59.01,59.29
2019-10-21,59.23,59.55,58.26,59.06
2019-10-22,59.05,60.26,58.75,59.61
2019-10-23,59.48,61.30,58.85,61.04
2019-10-24,60.99,61.90,60.64,61.47
2019-10-25,61.50,62.11,60.93,61.99
2019-10-28,62.04,62.34,61.19,61.57
2019-10-29,61.61,61.98,60.66,61.49
2019-10-30,61.60,61.93,60.45,60.63
2019-10-31,60.57,61.13,60.07,60.21
2019-11-01,60.57,61.82,59.40,61.63
2019-11-04,61.80,62.78,61.28,62.15
2019-11-05,62.04,63.19,61.85,62.92
2019-11-06,62.78,63.32,61.59,61.76
2019-11-07,61.73,62.89,61.65,62.27
2019-11-08,62.29,62.70,60.66,62.63
2019-11-11,62.60,62.76,61.57,62.25
2019-11-12,62.11,62.85,61.82,62.05
2019-11-13,61.85,62.74,61.22,62.62
2019-11-14,62.61,63.21,62.15,62.36
2019-11-15,62.47,63.65,61.70,63.37
2019-11-18,63.36,63.57,61.94,62.28
2019-11-19,62.28,62.57,60.70,60.78
2019-11-20,60.94,62.80,60.30,62.45
2019-11-21,62.22,64.03,61.92,63.71
2019-11-22,63.62,64.27,62.98,63.48
2019-11-25,63.60,63.80,62.97,63.61
2019-11-26,63.70,64.32,63.44,64.11
2019-11-27,64.02,64.60,63.51,64.12
2019-11-28,63.91,64.00,63.19,63.92
2019-11-29,63.77,63.86,62.36,62.42
2019-12-02,60.73,62.09,60.72,60.89
2019-12-03,61.05,61.58,60.30,61.05
2019-12-04,61.08,63.51,61.00,62.95
2019-12-05,62.97,63.91,62.75,63.29
2019-12-06,63.41,64.88,62.83,64.33
2019-12-09,64.29,64.50,63.61,64.12
2019-12-10,64.03,64.69,63.78,64.18
2019-12-11,64.00,64.26,63.01,63.89
2019-12-12,63.90,64.85,63.87,64.37
2019-12-13,64.56,65.79,64.50,64.94
2019-12-16,65.05,65.66,64.88,65.35
2019-12-17,65.31,66.24,65.12,65.84
2019-12-18,65.84,66.43,65.56,66.13
2019-12-19,66.19,66.78,66.03,66.62
2019-12-20,66.56,66.72,65.70,66.00
2019-12-23,66.15,66.62,65.81,66.58
2019-12-24,66.44,67.26,66.36,67.21
2019-12-27,67.91,68.33,67.57,68.14
2019-12-30,68.20,68.99,68.16,68.40
2019-12-31,66.65,66.93,65.63,66.03
2020-01-02,66.41,66.58,65.72,66.23
2020-01-03,66.28,69.50,66.22,68.63
2020-01-06,69.35,70.74,68.21,68.47
2020-01-07,68.63,68.75,67.65,68.42
2020-01-08,71.22,71.75,64.94,65.70
2020-01-09,66.00,66.10,64.56,65.43
2020-01-10,65.29,65.66,64.86,65.13
2020-01-13,65.13,65.27,63.92,64.24
2020-01-14,64.29,65.05,63.92,64.43
2020-01-15,64.44,64.60,63.55,64.30
2020-01-16,64.26,64.97,63.90,64.75
2020-01-17,64.69,65.15,64.48,65.07
2020-01-20,65.98,66.00,64.92,65.12
2020-01-21,65.26,65.35,64.06,64.51
2020-01-22,64.57,64.58,62.70,62.71
2020-01-23,62.68,62.69,61.25,62.10
2020-01-24,62.01,62.46,60.25,60.70
2020-01-27,60.23,60.49,58.50,58.90
2020-01-28,59.03,60.12,58.50,60.05
2020-01-29,59.86,60.62,59.26,59.62
2020-01-30,59.60,59.65,57.71,59.12
2020-01-31,59.30,59.45,57.94,58.19
2020-02-03,56.40,56.77,54.09,54.10
2020-02-04,54.33,55.65,53.77,53.79
2020-02-05,54.05,56.46,54.05,55.68
2020-02-06,55.56,56.58,54.25,55.17
2020-02-07,55.14,55.40,54.21,54.50
2020-02-10,54.20,54.71,53.11,53.47
2020-02-11,53.62,54.69,53.60,54.20
2020-02-12,54.41,56.26,54.39,56.22
2020-02-13,55.75,56.83,54.96,56.46
2020-02-14,56.41,57.53,56.15,57.39
2020-02-17,57.29,57.70,56.83,57.55
2020-02-18,57.35,57.83,56.30,57.75
2020-02-19,57.60,59.40,57.51,59.31
2020-02-20,59.31,60.00,58.90,59.17
2020-02-21,59.00,59.25,57.73,58.39
2020-02-24,57.85,57.86,55.13,56.04
2020-02-25,56.46,56.98,54.62,55.03
2020-02-26,55.13,55.45,53.03,53.38
2020-02-27,53.18,53.25,50.97,51.35
2020-02-28,51.42,51.52,50.05,50.50
2020-03-02,48.95,52.74,48.40,52.72
2020-03-03,53.47,53.90,51.22,51.96
2020-03-04,52.11,53.03,51.04,51.60
2020-03-05,51.66,52.04,49.70,50.02
2020-03-06,50.25,50.45,45.18,45.44
2020-03-09,38.28,38.34,31.02,33.29
2020-03-10,35.84,38.22,35.00,37.99
2020-03-11,37.27,39.70,35.35,35.85
2020-03-12,35.99,36.46,32.50,32.80
2020-03-13,32.85,36.15,32.50,34.97
2020-03-16,35.82,35.84,29.45,29.78
2020-03-17,30.14,31.25,28.50,28.85
2020-03-18,28.40,29.21,24.52,26.40
2020-03-19,27.19,29.42,24.96,28.13
2020-03-20,28.10,30.94,26.81,27.39
2020-03-23,26.75,27.54,24.68,27.51
2020-03-24,27.72,28.65,26.69,27.55
2020-03-25,27.80,28.29,25.68,27.51
2020-03-26,27.35,27.75,26.03,26.80
2020-03-27,26.68,27.00,24.13,25.10
2020-03-30,23.85,24.44,21.65,22.73
2020-03-31,23.00,23.87,22.59,22.71
2020-04-01,25.99,26.28,24.52,25.78
2020-04-02,25.61,36.29,25.45,29.70
2020-04-03,29.89,35.00,28.25,34.95
2020-04-06,31.76,34.24,30.03,33.25
2020-04-07,33.66,34.18,31.74,32.38
2020-04-08,32.63,33.87,31.54,33.66
2020-04-09,33.82,36.40,31.18,31.93
2020-04-14,32.25,32.32,29.38,30.05
2020-04-15,30.26,30.33,27.16,27.95
2020-04-16,28.05,29.00,27.20,28.24
2020-04-17,28.66,28.93,27.58,28.38
2020-04-20,28.05,28.25,25.37,26.01
2020-04-21,26.33,26.50,17.51,19.65
2020-04-22,20.23,22.45,15.98,20.96
2020-04-23,20.89,23.22,20.07,21.86
2020-04-24,21.93,22.70,20.50,21.90
2020-04-27,21.55,21.91,19.11,19.97
2020-04-28,19.90,21.29,18.73,20.92
2020-04-29,20.66,23.88,20.53,22.86
2020-04-30,22.87,25.76,22.87,25.39
2020-05-04,22.87,28.08,22.87,28.01
2020-05-05,28.10,31.45,27.77,31.34
2020-05-06,32.27,32.27,28.66,29.85
2020-05-07,29.64,31.84,29.08,29.47
2020-05-08,29.60,31.14,29.43,31.01
2020-05-11,30.70,31.47,29.35,29.94
2020-05-12,30.07,30.70,29.46,29.52
2020-05-13,29.35,30.55,28.86,29.38
2020-05-14,29.52,31.50,28.88,31.42
2020-05-15,31.52,32.91,30.94,32.86
2020-05-18,32.78,35.72,32.69,35.48
2020-05-19,35.66,35.76,34.20,34.68
2020-05-20,34.45,36.46,34.38,35.89
2020-05-21,35.82,36.98,35.75,36.11
2020-05-22,36.18,36.23,33.54,35.22
2020-05-25,34.98,35.97,34.46,35.58
2020-05-26,35.66,36.68,35.26,36.26
2020-05-27,35.93,36.16,33.98,34.07
2020-05-28,33.92,35.95,33.62,35.29
2020-05-29,35.15,35.37,34.06,35.31
2020-06-01,37.56,38.68,37.18,38.57
2020-06-02,38.34,39.75,38.26,39.67
2020-06-03,39.75,40.53,38.76,39.29
2020-06-04,39.60,40.10,39.04,39.97
2020-06-05,39.84,42.48,39.72,41.89
2020-06-08,42.40,43.41,40.68,40.82
2020-06-09,41.10,41.45,39.85,40.65
2020-06-10,40.72,41.99,40.14,41.22
2020-06-12,37.88,39.45,37.01,38.95
2020-06-15,38.80,39.90,37.24,39.79
2020-06-16,39.94,41.65,38.95,40.67
2020-06-17,40.61,41.46,40.03,40.56
2020-06-18,40.43,41.64,40.06,41.52
2020-06-19,41.72,42.92,41.03,41.98
2020-06-22,41.74,43.18,41.58,43.03
2020-06-23,43.21,43.93,42.21,42.55
2020-06-24,42.45,42.89,39.63,40.28
2020-06-25,40.35,41.64,39.47,41.53
2020-06-26,41.44,41.81,40.29,40.71
2020-06-29,41.44,41.95,40.04,41.70
2020-06-30,41.33,41.62,40.90,41.14
2020-07-01,41.58,42.62,41.03,41.95
2020-07-02,41.84,43.23,41.73,42.74
2020-07-03,42.76,42.99,42.32,42.78
2020-07-06,42.79,43.71,42.74,43.07
2020-07-07,43.13,43.45,42.46,42.88
2020-07-08,42.81,43.47,42.75,43.30
2020-07-09,43.30,43.50,41.94,42.34
2020-07-10,42.36,43.42,41.32,43.26
2020-07-13,43.12,43.34,42.19,42.22
2020-07-14,42.24,43.22,41.80,43.06
2020-07-15,43.07,43.85,42.70,43.63
2020-07-16,43.71,43.80,43.14,43.28
2020-07-17,43.40,43.45,42.64,43.11
2020-07-20,43.08,43.45,42.36,43.22
2020-07-21,43.17,44.89,43.16,44.04
2020-07-22,44.03,44.40,43.62,44.25
2020-07-23,44.10,44.77,43.13,43.27
2020-07-24,43.27,43.90,42.79,43.29
2020-07-27,43.35,43.77,42.39,43.53
2020-07-28,43.55,43.84,43.00,43.25
2020-07-29,43.31,43.95,43.20,43.80
2020-07-30,43.73,43.80,41.38,43.39
2020-07-31,43.29,43.44,43.05,43.32
2020-08-03,43.53,44.46,42.89,43.87
2020-08-04,43.84,44.82,43.24,44.36
2020-08-05,44.28,46.23,44.24,45.18
2020-08-06,45.32,45.71,44.85,45.15
2020-08-07,45.15,45.30,44.27,44.67
2020-08-10,44.66,45.26,44.37,44.98
2020-08-11,45.05,45.79,44.39,44.63
2020-08-12,44.62,45.63,44.49,45.30
2020-08-13,45.32,45.58,44.83,45.08
2020-08-14,45.29,45.29,44.47,44.94
2020-08-17,44.86,45.41,44.53,45.32
2020-08-18,45.27,45.55,44.76,44.99
2020-08-19,45.17,45.48,44.81,45.27
2020-08-20,45.14,45.18,44.02,44.90
2020-08-21,45.03,45.08,43.59,44.30
2020-08-24,44.50,45.18,44.29,45.00
2020-08-25,45.12,46.05,45.08,45.96
2020-08-26,45.97,46.10,45.54,45.74
2020-08-27,45.70,45.87,44.56,45.11
2020-08-28,45.10,45.30,44.80,45.08
2020-08-31,45.80,46.53,45.21,45.55
2020-09-01,45.60,46.22,45.47,45.81
2020-09-02,45.83,46.05,44.20,44.39
2020-09-03,44.65,44.65,43.15,44.02
2020-09-04,43.76,44.54,42.30,42.38
2020-09-07,42.20,42.43,41.51,42.05
2020-09-08,42.08,42.23,39.31,39.86
2020-09-09,39.65,41.20,39.37,40.64
2020-09-10,40.58,40.96,39.73,39.81
2020-09-11,39.96,40.34,39.38,39.77
2020-09-14,39.78,40.09,39.30,39.63
2020-09-15,39.70,40.82,39.39,40.64
2020-09-16,40.72,42.44,40.59,42.34
2020-09-17,42.32,43.50,41.50,43.30
2020-09-18,43.22,43.80,42.53,43.02
2020-09-21,43.01,43.30,40.96,41.75
2020-09-22,41.79,42.20,41.21,41.70
2020-09-23,41.67,42.62,41.21,41.45
2020-09-24,41.36,42.02,41.27,41.80
2020-09-25,41.85,42.33,41.52,41.87
2020-09-28,41.87,42.62,41.48,42.48
2020-09-29,42.47,42.52,40.43,40.89
2020-09-30,40.66,40.98,40.30,40.95
