date,open,high,low,close
2020-10-01,42.17,42.56,39.92,40.86
2020-10-02,40.65,40.77,38.79,39.20
2020-10-05,39.19,41.78,39.14,41.48
2020-10-06,41.41,42.84,41.22,41.96
2020-10-07,41.85,42.42,41.36,42.14
2020-10-08,42.15,43.46,41.86,43.44
2020-10-09,43.36,43.57,42.61,42.85
2020-10-12,42.60,42.71,41.36,41.76
2020-10-13,41.81,42.68,41.66,42.42
2020-10-14,42.43,43.44,42.13,43.37
2020-10-15,43.45,43.48,41.56,43.14
2020-10-16,43.10,43.21,42.27,42.81
2020-10-19,42.69,43.23,42.36,42.49
2020-10-20,42.45,43.30,42.19,42.77
2020-10-21,42.91,43.04,41.45,41.70
2020-10-22,41.59,42.79,41.46,42.45
2020-10-23,42.40,42.80,41.50,41.68
2020-10-26,41.53,41.63,40.22,40.45
2020-10-27,40.50,41.47,40.40,40.72
2020-10-28,40.61,40.70,38.75,39.03
2020-10-29,39.16,39.45,36.64,37.61
2020-10-30,37.50,38.10,36.80,37.45
2020-11-02,37.37,39.36,35.74,39.22
2020-11-03,39.26,40.45,38.65,40.21
2020-11-04,40.13,41.33,39.42,41.14
2020-11-05,40.96,41.53,40.33,40.68
2020-11-06,40.63,40.69,39.34,39.67
2020-11-09,39.65,43.48,39.46,42.03
2020-11-10,41.75,44.11,41.71,44.02
2020-11-11,43.77,45.30,43.60,43.92
2020-11-12,43.73,44.50,43.30,43.32
2020-11-13,43.20,43.34,42.67,42.72
2020-11-16,42.71,44.67,42.71,44.00
2020-11-17,43.89,44.25,43.08,43.79
2020-11-18,43.75,44.89,43.48,44.18
2020-11-19,43.96,44.57,43.79,44.24
2020-11-20,44.15,45.21,44.05,45.05
2020-11-23,45.08,46.12,44.89,45.85
2020-11-24,45.90,48.03,45.89,47.83
2020-11-25,47.80,49.06,47.72,48.84
2020-11-26,48.76,49.09,47.53,47.73
2020-11-27,47.81,48.44,47.34,48.27
2020-11-30,47.91,47.99,46.85,47.59
2020-12-01,47.79,48.30,46.88,47.26
2020-12-02,47.05,48.76,46.82,47.88
2020-12-03,48.00,48.94,47.67,48.79
2020-12-04,48.96,49.92,48.84,49.07
2020-12-07,49.23,49.43,48.40,48.64
2020-12-08,48.58,49.00,48.09,48.78
2020-12-09,48.84,49.55,48.40,49.00
2020-12-10,49.00,51.06,48.86,50.36
2020-12-11,50.45,50.74,49.74,49.97
2020-12-14,50.05,50.80,49.13,50.33
2020-12-15,50.30,50.89,49.78,50.74
2020-12-16,50.64,51.20,50.34,51.08
2020-12-17,51.12,51.90,51.08,51.50
2020-12-18,51.43,52.48,51.13,52.32
2020-12-21,52.22,52.32,49.20,50.78
2020-12-22,50.65,50.86,49.56,49.86
2020-12-23,49.70,51.59,49.20,51.14
2020-12-24,51.11,51.77,50.62,51.30
2020-12-28,51.25,52.02,50.53,50.93
2020-12-29,51.02,51.63,50.86,51.23
2020-12-30,51.32,51.56,51.04,51.39
2020-12-31,51.49,51.84,50.90,51.72
2021-01-04,51.50,53.33,50.56,50.75
2021-01-05,50.95,53.90,50.70,53.53
2021-01-06,53.52,54.73,53.02,54.12
2021-01-07,54.13,54.90,53.94,54.45
2021-01-08,54.56,56.33,54.34,56.24
2021-01-11,56.24,56.39,54.99,55.59
2021-01-12,55.66,56.78,55.51,56.67
2021-01-13,56.83,57.42,55.93,56.04
2021-01-14,55.93,56.53,55.24,56.41
2021-01-15,56.41,56.50,54.64,54.88
2021-01-18,54.75,55.21,54.49,54.75
2021-01-19,55.01,56.08,54.89,55.87
2021-01-20,56.07,56.64,55.72,55.72
2021-01-21,55.82,56.24,55.49,56.01
2021-01-22,56.00,56.03,54.48,55.19
2021-01-25,55.26,55.99,55.07,55.93
2021-01-26,55.93,56.34,55.39,56.06
2021-01-27,56.05,56.49,55.57,55.55
2021-01-28,55.41,56.59,55.31,55.44
2021-01-29,55.52,56.37,55.31,55.89
2021-02-01,54.91,56.53,54.60,56.30
2021-02-02,56.35,58.05,56.33,57.81
2021-02-03,57.85,58.94,57.50,58.59
2021-02-04,58.59,59.04,58.04,58.89
2021-02-05,59.17,59.79,59.08,59.49
2021-02-08,59.43,60.72,59.43,60.64
2021-02-09,60.80,61.27,60.05,61.16
2021-02-10,61.21,61.69,60.87,61.14
2021-02-11,61.01,61.46,60.78,60.84
2021-02-12,60.82,62.83,60.35,62.60
2021-02-15,62.83,63.76,62.82,63.31
2021-02-16,63.47,63.70,62.69,63.37
2021-02-17,63.15,64.88,62.73,64.82
2021-02-18,65.02,65.52,63.22,63.47
2021-02-19,63.30,63.94,62.09,62.66
2021-02-22,62.68,65.32,62.55,65.30
2021-02-23,65.51,66.79,64.61,65.15
2021-02-24,65.06,67.30,64.80,67.23
2021-02-25,67.20,67.70,66.48,66.90
2021-02-26,66.89,66.90,65.72,65.97
2021-03-01,64.85,65.93,63.19,63.38
2021-03-02,63.12,64.13,62.45,62.45
2021-03-03,62.38,64.70,62.38,63.95
2021-03-04,64.10,67.75,63.33,66.94
2021-03-05,67.16,69.64,66.67,69.58
2021-03-08,69.97,71.38,67.81,68.00
2021-03-09,68.13,69.33,67.12,67.24
2021-03-10,67.46,68.29,66.50,68.17
2021-03-11,68.45,69.84,67.99,69.64
2021-03-12,69.59,69.90,69.03,69.19
2021-03-15,69.08,70.03,67.83,68.80
2021-03-16,68.81,68.94,67.36,68.48
2021-03-17,68.39,68.89,66.96,67.76
2021-03-18,67.77,68.15,61.45,62.86
2021-03-19,62.99,64.95,62.24,64.46
2021-03-22,64.53,65.12,63.45,64.30
2021-03-23,64.30,64.30,60.27,60.37
2021-03-24,60.50,64.57,60.47,64.21
2021-03-25,63.99,64.19,60.98,61.75
2021-03-26,62.01,64.89,61.85,64.37
2021-03-29,64.58,65.46,63.13,65.05
2021-03-30,65.20,65.41,63.52,64.01
2021-03-31,64.13,64.79,63.53,63.57
2021-04-01,63.12,65.17,62.38,64.63
2021-04-06,62.32,64.28,62.08,62.72
2021-04-07,62.60,63.55,61.60,63.10
2021-04-08,63.02,63.43,62.38,63.32
2021-04-09,63.28,63.49,62.57,63.05
2021-04-12,63.03,64.31,62.41,63.36
2021-04-13,63.24,64.19,63.18,63.90
2021-04-14,64.01,66.90,63.88,66.28
2021-04-15,66.38,67.03,65.95,66.83
2021-04-16,66.86,67.38,66.44,66.74
2021-04-19,66.70,67.23,66.17,67.11
2021-04-20,67.20,68.08,65.51,66.30
2021-04-21,66.22,66.52,64.96,65.05
2021-04-22,65.13,65.83,64.58,65.60
2021-04-23,65.80,66.30,65.16,66.04
2021-04-26,66.10,66.26,64.57,65.70
2021-04-27,65.76,66.80,65.66,66.59
2021-04-28,66.58,67.85,66.13,67.00
2021-04-29,67.18,68.95,67.13,68.48
2021-04-30,68.33,68.40,67.06,67.26
2021-05-03,66.70,67.82,66.10,67.53
2021-05-04,67.75,69.38,67.37,69.32
2021-05-05,69.35,69.95,68.35,68.65
2021-05-06,68.47,69.37,67.93,68.33
2021-05-07,68.26,68.65,67.39,68.25
2021-05-10,68.74,69.20,67.41,68.26
2021-05-11,68.29,68.75,67.13,68.64
2021-05-12,68.78,69.90,68.18,69.03
2021-05-13,68.88,69.04,66.48,66.98
2021-05-14,67.00,68.82,66.50,68.82
2021-05-17,68.92,69.62,68.18,69.57
2021-05-18,69.61,70.24,67.28,68.52
2021-05-19,68.41,68.46,66.73,66.62
2021-05-20,66.63,67.17,64.80,64.88
2021-05-21,65.22,66.94,64.57,66.70
2021-05-24,66.72,68.64,66.46,68.47
2021-05-25,68.47,68.90,67.83,68.57
2021-05-26,68.55,69.17,68.02,68.78
2021-05-27,68.78,69.51,68.11,69.40
2021-05-28,69.69,69.92,69.26,69.65
2021-05-30,68.98,69.11,68.92,68.93
2021-06-01,69.39,71.34,69.29,70.55
2021-06-02,70.55,71.48,70.35,71.29
2021-06-03,71.27,71.99,70.66,71.36
2021-06-04,71.25,72.17,70.73,71.66
2021-06-07,71.82,72.27,71.10,71.51
2021-06-08,71.42,72.42,70.71,72.17
2021-06-09,72.17,72.87,71.82,72.05
2021-06-10,72.03,72.93,70.95,72.33
2021-06-11,72.41,73.09,71.88,72.61
2021-06-14,72.70,73.64,72.59,73.11
2021-06-15,73.03,74.32,72.79,74.30
2021-06-16,74.26,74.96,73.92,73.93
2021-06-17,73.80,74.50,72.01,72.99
2021-06-18,73.00,73.76,72.18,73.26
2021-06-21,73.33,74.95,72.98,74.88
2021-06-22,74.88,75.30,74.32,75.07
2021-06-23,74.75,76.02,74.70,75.38
2021-06-24,75.30,75.78,74.51,75.60
2021-06-25,75.54,76.21,74.95,76.13
2021-06-28,75.99,76.60,74.51,74.64
2021-06-29,74.67,75.51,73.90,75.08
2021-06-30,75.18,75.60,74.39,75.13
2021-07-01,74.69,76.74,74.55,75.53
2021-07-02,75.64,76.43,75.21,76.10
2021-07-05,76.23,77.26,75.70,77.10
2021-07-06,77.06,77.84,74.13,74.85
2021-07-07,74.69,75.99,72.60,73.39
2021-07-08,73.35,74.39,72.11,74.33
2021-07-09,74.39,75.80,73.80,75.62
2021-07-12,75.79,75.84,74.23,75.24
2021-07-13,75.25,76.60,74.93,76.41
2021-07-14,76.28,76.72,73.79,74.56
2021-07-15,74.50,74.59,73.19,73.28
2021-07-16,73.18,74.09,72.34,73.16
2021-07-19,72.86,73.34,67.75,68.78
2021-07-20,68.99,69.73,67.44,68.98
2021-07-21,68.92,72.38,68.63,72.18
2021-07-22,72.24,73.90,71.74,73.62
2021-07-23,73.56,74.18,73.32,74.17
2021-07-26,74.12,74.82,72.75,74.79
2021-07-27,74.67,75.05,74.02,74.71
2021-07-28,74.77,75.32,74.42,74.69
2021-07-29,74.76,76.15,74.63,75.93
2021-07-30,75.81,76.38,75.38,76.33
2021-08-02,75.39,75.39,72.31,73.12
2021-08-03,73.08,73.55,71.05,72.31
2021-08-04,72.33,72.83,70.11,70.23
2021-08-05,70.27,71.50,69.75,71.27
2021-08-06,71.20,72.43,70.31,70.40
2021-08-09,70.26,70.26,67.60,69.25
2021-08-10,69.35,71.24,68.94,70.80
2021-08-11,70.83,71.63,69.07,71.56
2021-08-12,71.57,71.90,70.67,71.13
2021-08-13,71.12,71.38,70.00,70.16
2021-08-16,70.05,70.45,68.14,69.68
2021-08-17,69.77,70.00,68.82,68.99
2021-08-18,68.96,70.04,67.32,67.34
2021-08-19,67.57,67.64,65.57,66.61
2021-08-20,66.54,66.93,65.00,65.06
2021-08-23,64.97,68.90,64.60,68.54
2021-08-24,68.66,71.27,68.53,71.18
2021-08-25,71.00,72.42,70.50,71.95
2021-08-26,71.94,72.13,70.66,71.44
2021-08-27,71.53,72.76,71.17,72.63
2021-08-29,73.25,73.64,72.94,73.47
2021-08-31,73.14,73.52,72.62,72.96
2021-09-01,71.68,72.38,70.42,71.31
2021-09-02,71.31,73.47,70.92,72.76
2021-09-03,72.86,73.69,72.40,72.55
2021-09-06,72.57,72.78,71.51,72.10
2021-09-07,72.29,72.81,71.10,71.63
2021-09-08,71.64,72.95,71.55,72.68
2021-09-09,72.61,73.20,70.88,71.22
2021-09-10,71.37,73.15,70.94,72.82
2021-09-13,72.88,73.92,72.69,73.68
2021-09-14,73.62,74.28,73.08,73.84
2021-09-15,73.92,76.13,73.78,75.55
2021-09-16,75.46,75.87,74.48,75.63
2021-09-17,75.68,75.78,74.58,75.29
2021-09-20,75.33,75.40,73.52,74.23
2021-09-21,74.33,75.18,73.26,74.70
2021-09-22,74.56,76.26,74.49,75.94
2021-09-23,75.90,77.35,75.60,77.25
2021-09-24,77.26,78.24,76.85,78.05
2021-09-27,78.25,79.90,78.21,79.44
2021-09-28,79.40,80.75,78.10,78.14
2021-09-29,78.25,79.40,77.50,78.35
2021-09-30,78.46,79.11,77.60,78.51
2021-10-01,78.49,79.41,77.55,79.20
2021-10-04,79.49,82.00,78.75,81.28
2021-10-05,81.27,83.13,81.19,82.67
2021-10-06,82.57,83.47,80.60,80.83
2021-10-07,80.98,82.50,79.08,82.39
2021-10-08,82.38,83.43,81.96,82.50
2021-10-11,82.65,84.60,82.54,83.60
2021-10-12,83.49,84.23,82.72,83.29
2021-10-13,83.10,83.69,82.22,83.37
2021-10-14,83.45,84.50,83.18,84.22
2021-10-15,84.30,85.10,84.16,84.80
2021-10-18,84.95,86.04,83.95,84.07
2021-10-19,84.21,85.40,83.70,85.14
2021-10-20,85.19,85.88,83.61,85.85
2021-10-21,85.90,86.10,83.36,84.73
2021-10-22,84.52,85.93,83.82,85.88
2021-10-25,85.65,86.70,85.43,85.89
2021-10-26,86.03,86.50,85.27,86.25
2021-10-27,86.07,86.28,84.05,84.05
2021-10-28,84.21,84.57,82.32,84.56
2021-10-29,84.33,84.83,83.79,84.38
2021-11-01,83.63,85.12,83.03,84.52
2021-11-02,84.45,85.23,83.76,84.09
2021-11-03,84.07,84.20,81.10,81.29
2021-11-04,81.58,84.49,80.20,80.95
2021-11-05,81.25,83.16,80.26,82.55
2021-11-08,82.58,84.00,82.53,83.63
2021-11-09,83.47,85.14,83.16,85.08
2021-11-10,84.99,85.50,82.08,82.51
2021-11-11,82.85,83.44,81.66,82.56
2021-11-12,82.83,82.87,81.26,82.08
2021-11-15,81.92,82.49,80.67,82.14
2021-11-16,82.00,83.14,81.55,82.38
2021-11-17,82.05,82.22,79.78,80.06
2021-11-18,80.10,81.41,79.28,81.09
2021-11-19,81.00,82.24,78.05,78.45
2021-11-22,78.58,80.07,77.58,79.39
2021-11-23,79.51,82.60,78.55,82.31
2021-11-24,81.88,83.00,81.74,82.17
2021-11-25,82.24,82.58,81.70,82.25
2021-11-26,81.65,81.66,72.14,72.89
2021-11-29,73.88,77.02,72.41,73.31
2021-11-30,74.42,74.56,70.22,70.57
2021-12-01,69.80,72.87,68.14,68.90
2021-12-02,69.72,70.70,65.72,70.51
2021-12-03,70.22,72.62,69.24,70.02
2021-12-06,70.24,73.74,70.24,73.69
2021-12-07,73.60,76.27,73.20,75.10
2021-12-08,75.44,76.37,74.38,76.10
2021-12-09,75.94,76.70,73.84,74.06
2021-12-10,73.99,75.71,73.80,75.33
2021-12-13,75.37,76.39,74.20,74.43
2021-12-14,74.42,75.16,72.57,73.24
2021-12-15,73.25,74.58,72.50,74.49
2021-12-16,74.47,75.61,74.00,74.55
2021-12-17,74.50,74.98,72.65,72.97
2021-12-20,72.82,72.87,69.28,71.97
2021-12-21,71.88,74.27,71.24,74.11
2021-12-22,74.05,75.57,73.62,75.52
2021-12-23,75.47,77.00,74.78,76.87
2021-12-27,76.32,79.08,75.75,78.86
2021-12-28,78.67,79.85,78.48,79.14
2021-12-29,79.28,80.17,78.13,79.26
2021-12-30,79.19,79.66,78.50,79.30
2021-12-31,78.81,79.68,77.55,77.94
2022-01-04,78.91,80.55,78.62,80.09
2022-01-05,80.07,81.50,79.51,80.11
2022-01-06,80.22,82.83,79.61,82.06
2022-01-07,82.00,83.00,81.42,81.72
2022-01-10,81.76,82.30,80.50,80.93
2022-01-11,81.08,83.98,80.89,83.61
2022-01-12,83.78,85.21,83.52,84.78
2022-01-13,84.87,85.10,83.79,83.90
2022-01-14,84.12,86.49,83.99,86.49
2022-01-17,86.15,86.71,85.54,86.60
2022-01-18,86.47,88.55,86.44,88.49
2022-01-19,88.65,89.17,87.62,87.74
2022-01-20,87.89,89.50,87.05,87.27
2022-01-21,86.75,88.23,85.71,87.69
2022-01-24,87.93,88.90,85.04,87.09
2022-01-25,86.76,88.37,86.20,87.82
2022-01-26,87.95,90.47,87.79,89.85
2022-01-27,89.70,91.04,89.00,89.98
2022-01-28,89.98,91.70,89.41,90.63
2022-01-31,90.80,91.48,90.61,91.29
2022-02-01,89.62,89.96,87.72,89.34
2022-02-02,89.48,90.52,88.28,89.29
2022-02-03,89.07,91.30,88.02,91.14
2022-02-04,91.30,93.70,91.20,92.91
2022-02-07,92.75,94.00,92.13,92.93
2022-02-08,92.63,92.93,89.93,91.31
2022-02-09,91.08,92.09,90.05,91.73
2022-02-10,91.75,93.10,90.88,91.35
2022-02-11,91.17,95.66,90.51,94.99
2022-02-14,95.20,96.78,93.44,96.00
2022-02-15,95.81,96.26,92.06,93.21
2022-02-16,93.49,96.07,91.11,91.87
2022-02-17,92.20,94.50,92.14,92.88
2022-02-18,92.73,94.15,90.12,94.03
2022-02-21,94.29,97.00,92.57,96.85
2022-02-22,96.55,99.50,95.80,96.46
2022-02-23,96.65,98.71,95.81,96.99
2022-02-24,98.08,105.79,97.56,99.38
2022-02-25,100.69,101.99,96.00,98.28
2022-02-28,101.98,105.07,99.64,101.10
2022-03-01,98.43,107.57,98.30,107.27
2022-03-02,107.34,115.11,106.83,114.37
2022-03-03,115.27,119.84,109.40,110.30
2022-03-04,114.23,118.98,109.62,118.06
2022-03-07,122.79,139.13,119.16,123.88
2022-03-08,124.56,133.15,121.31,128.87
2022-03-09,130.28,131.64,105.60,112.71
2022-03-10,112.65,118.36,109.00,109.17
2022-03-11,110.26,113.91,107.13,112.29
2022-03-14,110.26,113.91,103.49,105.87
2022-03-15,105.34,105.71,97.44,98.50
2022-03-16,99.14,103.70,96.93,97.93
2022-03-17,98.61,107.50,97.75,106.92
2022-03-18,106.80,109.59,105.78,108.19
2022-03-21,107.50,116.80,107.06,116.40
2022-03-22,117.04,119.48,112.64,114.49
2022-03-23,114.70,122.34,114.45,121.18
2022-03-24,121.56,123.74,116.93,118.04
2022-03-25,118.88,120.92,115.16,119.92
2022-03-29,110.10,114.83,104.84,111.48
2022-03-30,112.00,114.80,110.74,112.57
2022-03-31,112.81,112.94,106.50,107.29
2022-04-01,105.25,106.24,102.35,104.37
2022-04-04,104.08,108.63,102.89,108.05
2022-04-05,108.51,109.90,104.53,105.51
2022-04-06,105.70,108.67,100.54,101.68
2022-04-07,101.78,103.59,98.41,101.38
2022-04-08,101.42,103.30,99.65,102.32
2022-04-11,103.21,103.30,97.57,98.97
2022-04-12,99.35,105.60,98.90,104.96
2022-04-13,105.44,109.00,104.06,108.84
2022-04-14,108.29,112.39,106.63,111.47
2022-04-19,112.85,114.21,106.74,107.28
2022-04-20,108.10,109.00,104.65,107.27
2022-04-21,107.07,109.80,106.76,108.64
2022-04-22,108.26,108.76,105.54,105.80
2022-04-25,105.49,105.85,99.49,102.40
2022-04-26,102.53,106.20,101.08,105.21
2022-04-27,105.45,106.33,103.27,105.27
2022-04-28,104.96,108.00,103.29,107.62
2022-04-29,107.55,110.30,107.00,109.40
2022-05-03,107.61,108.32,104.62,105.90
2022-05-04,105.91,111.00,105.46,110.04
2022-05-05,110.55,114.00,109.20,111.03
2022-05-06,111.27,113.50,109.87,112.85
2022-05-09,112.94,113.20,105.00,105.13
2022-05-10,105.50,106.96,101.72,102.20
2022-05-11,101.51,108.29,101.30,107.47
2022-05-12,107.67,108.71,104.69,108.04
2022-05-13,108.25,111.69,107.79,111.46
2022-05-16,111.67,114.79,108.84,114.16
2022-05-17,114.42,115.69,111.09,112.41
2022-05-18,112.91,114.15,108.35,109.04
2022-05-19,108.22,112.31,105.70,111.21
2022-05-20,111.45,113.23,110.52,112.86
2022-05-23,113.56,114.34,111.86,113.44
2022-05-24,112.79,114.63,111.70,113.71
2022-05-25,114.12,115.30,113.01,114.33
2022-05-26,114.35,118.00,113.85,117.55
2022-05-27,117.52,119.72,116.63,119.44
2022-05-30,119.28,122.01,118.98,121.72
2022-05-31,122.20,125.28,121.60,122.84
2022-06-01,116.08,118.57,115.40,115.73
2022-06-06,121.55,121.95,118.77,120.04
2022-06-07,119.94,121.37,118.55,120.69
2022-06-08,120.65,124.40,120.45,123.96
2022-06-09,123.60,124.34,122.50,122.78
2022-06-10,122.89,124.33,119.81,121.59
2022-06-13,121.94,123.68,118.93,122.17
2022-06-14,121.88,125.19,118.91,120.93
2022-06-15,120.79,121.88,117.75,118.95
2022-06-16,119.65,120.29,115.56,119.25
2022-06-17,119.13,121.25,111.72,113.31
2022-06-20,113.88,114.50,111.52,114.21
2022-06-21,114.21,116.25,114.02,114.80
2022-06-22,114.40,114.45,107.03,109.91
2022-06-23,109.58,112.70,108.04,109.82
2022-06-24,110.04,114.00,109.24,113.02
2022-06-27,112.92,116.08,111.26,115.46
2022-06-28,115.74,118.27,115.72,118.14
2022-06-29,117.96,120.41,115.20,115.20
2022-06-30,116.01,116.67,114.22,114.88
2022-07-01,109.49,112.45,108.03,111.53
2022-07-04,111.65,114.00,110.40,113.83
2022-07-05,113.54,114.75,101.10,102.99
2022-07-06,104.88,105.85,98.50,100.10
2022-07-07,100.14,106.35,98.50,104.17
2022-07-08,104.65,107.47,103.67,107.13
2022-07-11,107.00,107.70,103.64,106.49
2022-07-12,106.25,106.56,98.90,99.04
2022-07-13,98.50,101.21,98.28,99.66
2022-07-14,99.43,100.39,94.50,99.81
2022-07-15,99.91,102.64,98.17,101.05
2022-07-18,100.82,106.48,99.46,105.70
2022-07-19,105.74,107.61,103.60,107.19
2022-07-20,107.07,107.45,105.08,106.75
2022-07-21,106.49,106.78,101.50,104.04
2022-07-22,103.86,105.72,101.90,103.68
2022-07-25,103.85,105.38,101.64,104.87
2022-07-26,104.73,107.34,103.99,104.64
2022-07-27,104.75,107.86,103.73,107.43
2022-07-28,107.31,109.06,106.00,107.64
2022-07-29,108.00,110.67,106.90,109.98
2022-08-01,103.92,104.43,99.09,100.02
2022-08-02,99.87,102.41,98.49,99.68
2022-08-03,99.73,102.41,96.50,97.13
2022-08-04,97.10,97.66,93.20,93.52
2022-08-05,93.65,96.40,92.78,94.44
2022-08-08,94.51,96.76,93.01,96.16
2022-08-09,96.36,98.40,94.90,96.43
2022-08-10,96.34,97.97,93.63,97.15
2022-08-11,97.04,100.17,96.63,99.43
2022-08-12,99.33,100.38,96.94,97.88
2022-08-15,97.72,98.17,92.78,93.92
2022-08-16,94.01,95.95,91.71,92.59
2022-08-17,92.67,94.48,91.51,93.46
2022-08-18,93.29,97.42,93.05,96.63
2022-08-19,96.68,97.88,94.25,95.76
2022-08-22,95.95,97.28,92.36,96.65
2022-08-23,96.78,100.45,96.53,100.36
2022-08-24,100.19,101.90,99.10,101.72
2022-08-25,101.73,102.47,99.12,99.81
2022-08-26,99.83,101.21,98.10,100.81
2022-08-30,104.90,105.45,97.55,99.91
2022-08-31,99.79,100.46,95.44,96.50
2022-09-01,95.18,95.68,91.81,92.09
2022-09-02,92.66,95.32,92.65,93.20
2022-09-06,95.34,95.94,92.30,92.74
2022-09-07,92.81,93.80,87.40,87.61
2022-09-08,87.70,89.83,87.24,88.46
2022-09-09,88.62,93.12,88.60,92.21
2022-09-12,92.54,95.17,91.21,94.34
2022-09-13,94.31,95.53,91.05,93.42
2022-09-14,93.40,95.80,91.93,94.52
2022-09-15,94.65,94.66,90.03,90.67
2022-09-16,90.51,92.66,90.25,91.54
2022-09-19,91.43,92.57,88.50,91.88
2022-09-20,92.15,93.05,89.80,90.89
2022-09-21,90.74,93.50,89.30,89.82
2022-09-22,89.99,92.81,89.30,90.39
2022-09-23,90.46,90.84,85.50,86.67
